sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_003484,VizWiz,What color is this?,grey,purple,0.864,,none,data/VizWiz/Images/val/VizWiz_val_00003484.jpg
vizwiz_val_003485,VizWiz,what is in the tin in my right hand,soup,tuna,0.811,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003485.jpg
vizwiz_val_003487,VizWiz,Can you tell what this item is?,cleaner,unanswerable,0.789,,none,data/VizWiz/Images/val/VizWiz_val_00003487.jpg
vizwiz_val_003488,VizWiz,What is this item please?,mashed potatoes,betty crocker,0.790,,none,data/VizWiz/Images/val/VizWiz_val_00003488.jpg
vizwiz_val_003489,VizWiz,"Okay, we're onto something here. I put it a little closer, hopefully to focus in on that lower secti",350f 40 45 min,unanswerable,0.930,,none,data/VizWiz/Images/val/VizWiz_val_00003489.jpg
vizwiz_val_003491,VizWiz,What is that can?,soup,tuna,0.655,,none,data/VizWiz/Images/val/VizWiz_val_00003491.jpg
vizwiz_val_003493,VizWiz,What is this?,baby food,box,0.535,,none,data/VizWiz/Images/val/VizWiz_val_00003493.jpg
vizwiz_val_003494,VizWiz,Is this...,spray n wash max,yes,0.779,,none,data/VizWiz/Images/val/VizWiz_val_00003494.jpg
vizwiz_val_003495,VizWiz,I was curious to know what color her shirt is; and whether or not it's camouflage?,camouflage olive green brown,unanswerable,0.814,,none,data/VizWiz/Images/val/VizWiz_val_00003495.jpg
vizwiz_val_003496,VizWiz,Which wine is this?,cecilia zucca,unanswerable,0.768,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003496.jpg
vizwiz_val_003499,VizWiz,What color are those pants?,grey,gray,0.853,,none,data/VizWiz/Images/val/VizWiz_val_00003499.jpg
vizwiz_val_003501,VizWiz,What color is this shirt?,white green black blue red orange,unanswerable,0.794,,none,data/VizWiz/Images/val/VizWiz_val_00003501.jpg
vizwiz_val_003505,VizWiz,What is in...,braised chicken almonds,magazine,0.637,,none,data/VizWiz/Images/val/VizWiz_val_00003505.jpg
vizwiz_val_003507,VizWiz,can you tell if the soup?,no,unanswerable,0.922,,none,data/VizWiz/Images/val/VizWiz_val_00003507.jpg
vizwiz_val_003509,VizWiz,What kind of flower is this?,hydrangea,peach,0.623,,none,data/VizWiz/Images/val/VizWiz_val_00003509.jpg
vizwiz_val_003510,VizWiz,What is this?,macaroni cheese,macaroni and cheese,0.863,,none,data/VizWiz/Images/val/VizWiz_val_00003510.jpg
vizwiz_val_003512,VizWiz,What does this say?,jet puffed marshmallow creme,jet-puffed marshmallow creme,0.889,,none,data/VizWiz/Images/val/VizWiz_val_00003512.jpg
vizwiz_val_003513,VizWiz,What kind of cream is contained in this Usher container?,after shave,usher,0.648,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003513.jpg
vizwiz_val_003515,VizWiz,Can you tell me what this meat packet is? Thank you.,pork chops,unanswerable,0.800,,none,data/VizWiz/Images/val/VizWiz_val_00003515.jpg
vizwiz_val_003516,VizWiz,"Hi, what's outside the window?",railing,building,0.613,,none,data/VizWiz/Images/val/VizWiz_val_00003516.jpg
vizwiz_val_003517,VizWiz,What color is this,white,unanswerable,0.761,,none,data/VizWiz/Images/val/VizWiz_val_00003517.jpg
vizwiz_val_003519,VizWiz,What color is this t-shirt?,grey,gray,0.919,,none,data/VizWiz/Images/val/VizWiz_val_00003519.jpg
vizwiz_val_003520,VizWiz,Creamer is this?,cafe mocha,yes,0.794,,none,data/VizWiz/Images/val/VizWiz_val_00003520.jpg
vizwiz_val_003522,VizWiz,What is the current temperature setting on this thermostat?,70,74,0.733,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003522.jpg
vizwiz_val_003524,VizWiz,What is this item?,unanswerable,tag,0.542,,answerability,data/VizWiz/Images/val/VizWiz_val_00003524.jpg
vizwiz_val_003525,VizWiz,What is in this jar?,unanswerable,peppers,0.864,,answerability,data/VizWiz/Images/val/VizWiz_val_00003525.jpg
vizwiz_val_003526,VizWiz,What is this?,kitchen counter food,snacks,0.754,,none,data/VizWiz/Images/val/VizWiz_val_00003526.jpg
vizwiz_val_003533,VizWiz,can you please me what this is thank you,dishwasher finish,unanswerable,0.620,,none,data/VizWiz/Images/val/VizWiz_val_00003533.jpg
vizwiz_val_003534,VizWiz,can you please describe this card to me and its orientation? thank you.,card turned to left says swords image 5 swords,unanswerable,0.696,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003534.jpg
vizwiz_val_003536,VizWiz,How should I cook this pasta dish?,oven,boil,0.663,,none,data/VizWiz/Images/val/VizWiz_val_00003536.jpg
vizwiz_val_003537,VizWiz,Hello there. Is there any writing in this picture? Its a spherical sheer blue and I'm going to turn ,yes,unanswerable,0.819,,none,data/VizWiz/Images/val/VizWiz_val_00003537.jpg
vizwiz_val_003538,VizWiz,What is this?,oatmeal cookies,dad's cookies,0.693,,none,data/VizWiz/Images/val/VizWiz_val_00003538.jpg
vizwiz_val_003540,VizWiz,Someone tell me what is this gift before I wrap it as a Christmas present.  Thank you.,picture frame,unanswerable,0.845,,none,data/VizWiz/Images/val/VizWiz_val_00003540.jpg
vizwiz_val_003541,VizWiz,What kind of drink is this?,ginger ale,soda,0.867,,none,data/VizWiz/Images/val/VizWiz_val_00003541.jpg
vizwiz_val_003547,VizWiz,What is it?,coca cola 0,can,0.647,,none,data/VizWiz/Images/val/VizWiz_val_00003547.jpg
vizwiz_val_003558,VizWiz,Is this.,mug,yes,0.790,,none,data/VizWiz/Images/val/VizWiz_val_00003558.jpg
vizwiz_val_003560,VizWiz,What color are these pants?,blue,tan,0.610,,none,data/VizWiz/Images/val/VizWiz_val_00003560.jpg
vizwiz_val_003561,VizWiz,What kind of can food is this?,bamboo shoots,unanswerable,0.698,,none,data/VizWiz/Images/val/VizWiz_val_00003561.jpg
vizwiz_val_003562,VizWiz,"Just, just a quick idea on this.",swregfserg,unanswerable,0.965,,none,data/VizWiz/Images/val/VizWiz_val_00003562.jpg
vizwiz_val_003564,VizWiz,What kind of flower is this?,daisy,marigold,0.818,,none,data/VizWiz/Images/val/VizWiz_val_00003564.jpg
vizwiz_val_003565,VizWiz,Is my desktop screen showing up?  Thanks.,yes,unanswerable,0.818,,none,data/VizWiz/Images/val/VizWiz_val_00003565.jpg
vizwiz_val_003567,VizWiz,What is this?,face wash,soap,0.705,,none,data/VizWiz/Images/val/VizWiz_val_00003567.jpg
vizwiz_val_003569,VizWiz,What kind of food is in this can?,garden vegetable soup,vegetables,0.754,,none,data/VizWiz/Images/val/VizWiz_val_00003569.jpg
vizwiz_val_003570,VizWiz,What kind of dinner bowl is this?,meatballs sausage marinara,taco,0.630,,none,data/VizWiz/Images/val/VizWiz_val_00003570.jpg
vizwiz_val_003574,VizWiz,What is this?,jambalaya mix,rice,0.827,,none,data/VizWiz/Images/val/VizWiz_val_00003574.jpg
vizwiz_val_003580,VizWiz,What is this document?,singapore third series,booklet,0.578,,none,data/VizWiz/Images/val/VizWiz_val_00003580.jpg
vizwiz_val_003584,VizWiz,Can you tell me the pin on the back of this router?,no,unanswerable,0.932,,none,data/VizWiz/Images/val/VizWiz_val_00003584.jpg
vizwiz_val_003585,VizWiz,What can is this?,unanswerable,can,0.521,,answerability,data/VizWiz/Images/val/VizWiz_val_00003585.jpg
vizwiz_val_003586,VizWiz,What is in this box?,roast lamb,meat,0.741,,none,data/VizWiz/Images/val/VizWiz_val_00003586.jpg
vizwiz_val_003587,VizWiz,What color is this?,grey,brown,0.787,,none,data/VizWiz/Images/val/VizWiz_val_00003587.jpg
vizwiz_val_003589,VizWiz,What color is this?,black,unanswerable,0.791,,none,data/VizWiz/Images/val/VizWiz_val_00003589.jpg
vizwiz_val_003590,VizWiz,What color is this shirt?,black,unanswerable,0.847,,none,data/VizWiz/Images/val/VizWiz_val_00003590.jpg
vizwiz_val_003592,VizWiz,What is this?,epson projector,printer,0.902,,none,data/VizWiz/Images/val/VizWiz_val_00003592.jpg
vizwiz_val_003596,VizWiz,What color is this t-shirt?,grey,gray,0.966,,none,data/VizWiz/Images/val/VizWiz_val_00003596.jpg
vizwiz_val_003600,VizWiz,Could you tell me what this bottle says?,warm vanilla sugar,unanswerable,0.835,,none,data/VizWiz/Images/val/VizWiz_val_00003600.jpg
vizwiz_val_003603,VizWiz,This cheese have mold? Does this cheese have mold?,no,yes,0.877,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003603.jpg
vizwiz_val_003610,VizWiz,What is this item?,craft kit,toy,0.736,,none,data/VizWiz/Images/val/VizWiz_val_00003610.jpg
vizwiz_val_003612,VizWiz,What kind of coffee is this?,gevalia,swiss miss,0.651,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003612.jpg
vizwiz_val_003618,VizWiz,What is this?,jiffy cornbread mix,wallet,0.630,,none,data/VizWiz/Images/val/VizWiz_val_00003618.jpg
vizwiz_val_003619,VizWiz,"Hi, could you please tell me what color these shoes are, please?",grey black,black and white,0.787,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003619.jpg
vizwiz_val_003622,VizWiz,"Can someone tell me what the security question is on the screen, please?",arawak,unanswerable,0.913,,none,data/VizWiz/Images/val/VizWiz_val_00003622.jpg
vizwiz_val_003626,VizWiz,Can you tell what type of cheese is in this package?,honey vanilla,unanswerable,0.936,,none,data/VizWiz/Images/val/VizWiz_val_00003626.jpg
vizwiz_val_003627,VizWiz,What is this?,margarine,soap,0.766,,none,data/VizWiz/Images/val/VizWiz_val_00003627.jpg
vizwiz_val_003628,VizWiz,What is this?,almonds,can,0.784,,none,data/VizWiz/Images/val/VizWiz_val_00003628.jpg
vizwiz_val_003631,VizWiz,"What product is this please, and thank you?",unanswerable,nutrition facts,0.666,,answerability,data/VizWiz/Images/val/VizWiz_val_00003631.jpg
vizwiz_val_003632,VizWiz,what is this? please describe.,this leg,foot,0.673,,none,data/VizWiz/Images/val/VizWiz_val_00003632.jpg
vizwiz_val_003636,VizWiz,What dinner is this?,chili beans,chili with beans,0.822,,none,data/VizWiz/Images/val/VizWiz_val_00003636.jpg
vizwiz_val_003639,VizWiz,What is this please?,unanswerable,can,0.524,,answerability,data/VizWiz/Images/val/VizWiz_val_00003639.jpg
vizwiz_val_003640,VizWiz,What are the . . .  What are the letters and words?,lt8hjawb,unanswerable,0.937,,none,data/VizWiz/Images/val/VizWiz_val_00003640.jpg
vizwiz_val_003642,VizWiz,What are these?,unanswerable,lights,0.744,,answerability,data/VizWiz/Images/val/VizWiz_val_00003642.jpg
vizwiz_val_003644,VizWiz,Let's try this here again. I've done as you've requested and hopefully we can get what's in this tub,soup,unanswerable,0.896,,none,data/VizWiz/Images/val/VizWiz_val_00003644.jpg
vizwiz_val_003647,VizWiz,OK can you see the bishop now?,yes,no,0.746,,none,data/VizWiz/Images/val/VizWiz_val_00003647.jpg
vizwiz_val_003650,VizWiz,Identify this object.,granola bar,candy bar,0.658,,none,data/VizWiz/Images/val/VizWiz_val_00003650.jpg
vizwiz_val_003656,VizWiz,What does the the CAPTCHA say?,w2nmv5fz,unanswerable,0.942,,none,data/VizWiz/Images/val/VizWiz_val_00003656.jpg
vizwiz_val_003658,VizWiz,whats the name of the CD,patsy cline,fingerprints,0.665,,none,data/VizWiz/Images/val/VizWiz_val_00003658.jpg
vizwiz_val_003660,VizWiz,What is in the can?,unanswerable,flowers,0.669,,answerability,data/VizWiz/Images/val/VizWiz_val_00003660.jpg
vizwiz_val_003661,VizWiz,What kind of oatmeal is this?,maple brown sugar,quaker,0.763,,none,data/VizWiz/Images/val/VizWiz_val_00003661.jpg
vizwiz_val_003662,VizWiz,"what container is this, please?",vegetable pasta soup,campbells,0.682,,none,data/VizWiz/Images/val/VizWiz_val_00003662.jpg
vizwiz_val_003665,VizWiz,"Is the air conditioner set to air, fan, or dehumidifier?",dehumidifier,fan,0.767,,none,data/VizWiz/Images/val/VizWiz_val_00003665.jpg
vizwiz_val_003667,VizWiz,What does that photo say?,tnpeyt,unanswerable,0.894,,none,data/VizWiz/Images/val/VizWiz_val_00003667.jpg
vizwiz_val_003669,VizWiz,What is this?,bubble bath,soap,0.837,,none,data/VizWiz/Images/val/VizWiz_val_00003669.jpg
vizwiz_val_003671,VizWiz,What is this?,peanut sauce mix,mama sita's,0.673,,none,data/VizWiz/Images/val/VizWiz_val_00003671.jpg
vizwiz_val_003672,VizWiz,What is in this box?,crackers,cookies,0.843,,none,data/VizWiz/Images/val/VizWiz_val_00003672.jpg
vizwiz_val_003674,VizWiz,Call that plate that guides the gear stick?,unanswerable,shifter,0.669,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003674.jpg
vizwiz_val_003677,VizWiz,Which one of these is cream of mushroom soup?,0,unanswerable,0.902,,none,data/VizWiz/Images/val/VizWiz_val_00003677.jpg
vizwiz_val_003679,VizWiz,Is this box?,unanswerable,no,0.915,,answerability,data/VizWiz/Images/val/VizWiz_val_00003679.jpg
vizwiz_val_003680,VizWiz,What song is this?,unanswerable,let her go,0.864,,answerability,data/VizWiz/Images/val/VizWiz_val_00003680.jpg
vizwiz_val_003681,VizWiz,What's in this photo?,bowl on paper confetti,egg,0.810,,none,data/VizWiz/Images/val/VizWiz_val_00003681.jpg
vizwiz_val_003683,VizWiz,Which flavor is this one?,chicken broccoli cheese potato,chunky,0.907,,none,data/VizWiz/Images/val/VizWiz_val_00003683.jpg
vizwiz_val_003689,VizWiz,Is there any kind of model number written on this modem?,unanswerable,yes,0.823,,answerability,data/VizWiz/Images/val/VizWiz_val_00003689.jpg
vizwiz_val_003690,VizWiz,What is this?,bluetooth headset,box,0.619,,none,data/VizWiz/Images/val/VizWiz_val_00003690.jpg
vizwiz_val_003693,VizWiz,Who is this dog?,sam,unanswerable,0.769,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003693.jpg
vizwiz_val_003697,VizWiz,What kind of cigar is this?Does this vibrate?I don't know.,american spirit,unanswerable,0.949,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003697.jpg
vizwiz_val_003699,VizWiz,What is this?,unanswerable,book,0.937,,answerability,data/VizWiz/Images/val/VizWiz_val_00003699.jpg
vizwiz_val_003700,VizWiz,"So this is a test I hope this machine works, I hope this camera works, can anyone tell me if the cam",yes,unanswerable,0.908,,none,data/VizWiz/Images/val/VizWiz_val_00003700.jpg
vizwiz_val_003704,VizWiz,What does this say?,verve sociable,verve is indispensable,0.644,,none,data/VizWiz/Images/val/VizWiz_val_00003704.jpg
vizwiz_val_003705,VizWiz,What kind of coffee is this?,brazil santos,unanswerable,0.836,,none,data/VizWiz/Images/val/VizWiz_val_00003705.jpg
vizwiz_val_003706,VizWiz,could you give me the name and possible the brand of lavender bath soap this is,living garden,unanswerable,0.886,,none,data/VizWiz/Images/val/VizWiz_val_00003706.jpg
vizwiz_val_003707,VizWiz,What is it?,unanswerable,hair,0.954,,answerability,data/VizWiz/Images/val/VizWiz_val_00003707.jpg
vizwiz_val_003708,VizWiz,What's the date under?,unanswerable,milk,0.648,,answerability,data/VizWiz/Images/val/VizWiz_val_00003708.jpg
vizwiz_val_003711,VizWiz,What is this?,unanswerable,candy,0.629,,answerability,data/VizWiz/Images/val/VizWiz_val_00003711.jpg
vizwiz_val_003712,VizWiz,What is that in the wall?,decal,butterflies,0.799,,none,data/VizWiz/Images/val/VizWiz_val_00003712.jpg
vizwiz_val_003714,VizWiz,Now record a question. Read the text on the picture. And then double tap.,unanswerable,what is brand of fiber one product?,0.644,,answerability,data/VizWiz/Images/val/VizWiz_val_00003714.jpg
vizwiz_val_003715,VizWiz,What kind of coffee is this? Thank you.,mexico,unanswerable,0.831,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003715.jpg
vizwiz_val_003719,VizWiz,"What color are, what color is the, yeah?",black white,unanswerable,0.886,,none,data/VizWiz/Images/val/VizWiz_val_00003719.jpg
vizwiz_val_003724,VizWiz,What is this?,jambalaya mix,rice,0.735,,none,data/VizWiz/Images/val/VizWiz_val_00003724.jpg
vizwiz_val_003727,VizWiz,What is this item?,apple crisps,apple chips,0.767,,none,data/VizWiz/Images/val/VizWiz_val_00003727.jpg
vizwiz_val_003728,VizWiz,Is the color?,brown,yes,0.845,,none,data/VizWiz/Images/val/VizWiz_val_00003728.jpg
vizwiz_val_003729,VizWiz,What is this?,eyewear,bottle,0.721,,none,data/VizWiz/Images/val/VizWiz_val_00003729.jpg
vizwiz_val_003731,VizWiz,What is in this container?,wipes,cavi-wipe,0.811,,none,data/VizWiz/Images/val/VizWiz_val_00003731.jpg
vizwiz_val_003734,VizWiz,What's this?,forest,path,0.714,,none,data/VizWiz/Images/val/VizWiz_val_00003734.jpg
vizwiz_val_003740,VizWiz,What is this bottle?,lotion,sunscreen,0.626,,none,data/VizWiz/Images/val/VizWiz_val_00003740.jpg
vizwiz_val_003742,VizWiz,What is the name of this product?,odor gone,odoban,0.726,,none,data/VizWiz/Images/val/VizWiz_val_00003742.jpg
vizwiz_val_003743,VizWiz,What is this?,lake,river,0.774,,none,data/VizWiz/Images/val/VizWiz_val_00003743.jpg
vizwiz_val_003745,VizWiz,What is that a bottle of?,unanswerable,lotion,0.767,,answerability,data/VizWiz/Images/val/VizWiz_val_00003745.jpg
vizwiz_val_003746,VizWiz,What is this?,moussaka,menu,0.711,,none,data/VizWiz/Images/val/VizWiz_val_00003746.jpg
vizwiz_val_003748,VizWiz,What is this can?,chicken noodle soup,tuna,0.760,,none,data/VizWiz/Images/val/VizWiz_val_00003748.jpg
vizwiz_val_003749,VizWiz,What is this?,barbecue sauce,ketchup,0.751,,none,data/VizWiz/Images/val/VizWiz_val_00003749.jpg
vizwiz_val_003750,VizWiz,Are these regular chips or salt-and-vinegar chips? Thank you.,regular,salt and vinegar,0.852,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003750.jpg
vizwiz_val_003753,VizWiz,Where are the whiteboard markers?,shelf,on wall,0.538,,none,data/VizWiz/Images/val/VizWiz_val_00003753.jpg
vizwiz_val_003758,VizWiz,"I need to know what that measures, if you would. Thank you.",18.5,measure,0.638,,none,data/VizWiz/Images/val/VizWiz_val_00003758.jpg
vizwiz_val_003759,VizWiz,What is this?,graham crackers,honey grahams,0.853,,none,data/VizWiz/Images/val/VizWiz_val_00003759.jpg
vizwiz_val_003760,VizWiz,Is this better?,unanswerable,no,0.819,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003760.jpg
vizwiz_val_003762,VizWiz,What is on this picture? Thank you.,prokaryotic eukaryotic cells,blood cells,0.769,,none,data/VizWiz/Images/val/VizWiz_val_00003762.jpg
vizwiz_val_003764,VizWiz,What is this ?,unanswerable,book,0.672,,answerability,data/VizWiz/Images/val/VizWiz_val_00003764.jpg
vizwiz_val_003765,VizWiz,does the screen say anything now?,no,unanswerable,0.864,,none,data/VizWiz/Images/val/VizWiz_val_00003765.jpg
vizwiz_val_003766,VizWiz,What kind of coffee is this?,espresso,timothy's,0.853,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003766.jpg
vizwiz_val_003767,VizWiz,"Can you tell me what this card is? If it's a baseball card, a football card, or what and who and the",baseball card,unanswerable,0.863,,none,data/VizWiz/Images/val/VizWiz_val_00003767.jpg
vizwiz_val_003768,VizWiz,Who's logo is this?,citroen,peugeot,0.660,,none,data/VizWiz/Images/val/VizWiz_val_00003768.jpg
vizwiz_val_003769,VizWiz,What is this?,sorbet maker,ice cream maker,0.888,,none,data/VizWiz/Images/val/VizWiz_val_00003769.jpg
vizwiz_val_003775,VizWiz,What is this?,bottle,supplement,0.721,,none,data/VizWiz/Images/val/VizWiz_val_00003775.jpg
vizwiz_val_003779,VizWiz,What can you see in the picture?,coffee mug,cup,0.708,,none,data/VizWiz/Images/val/VizWiz_val_00003779.jpg
vizwiz_val_003781,VizWiz,What product is this?,catalina dressing,kraft,0.745,,none,data/VizWiz/Images/val/VizWiz_val_00003781.jpg
vizwiz_val_003782,VizWiz,What kind of frozen dinner is this?,chicken tikka masala,unanswerable,0.694,,none,data/VizWiz/Images/val/VizWiz_val_00003782.jpg
vizwiz_val_003784,VizWiz,What flavor is this?,big easy bold,unanswerable,0.725,,none,data/VizWiz/Images/val/VizWiz_val_00003784.jpg
vizwiz_val_003785,VizWiz,What is in the little bottle that is on the table?,unanswerable,medicine,0.696,,answerability,data/VizWiz/Images/val/VizWiz_val_00003785.jpg
vizwiz_val_003791,VizWiz,"Is either of these rings, Kyles?",unanswerable,no,0.725,,answerability,data/VizWiz/Images/val/VizWiz_val_00003791.jpg
vizwiz_val_003794,VizWiz,What color is this shirt?,grey,gray,0.967,,none,data/VizWiz/Images/val/VizWiz_val_00003794.jpg
vizwiz_val_003795,VizWiz,What color is this bell?,black,blue,0.900,,none,data/VizWiz/Images/val/VizWiz_val_00003795.jpg
vizwiz_val_003797,VizWiz,What is thick?,unanswerable,paint,0.892,,answerability,data/VizWiz/Images/val/VizWiz_val_00003797.jpg
vizwiz_val_003799,VizWiz,What is this?,up,soda,0.836,,none,data/VizWiz/Images/val/VizWiz_val_00003799.jpg
vizwiz_val_003801,VizWiz,What is this item?,unanswerable,speaker,0.967,,answerability,data/VizWiz/Images/val/VizWiz_val_00003801.jpg
vizwiz_val_003804,VizWiz,What is the caller ID? Caller ID? Thank you.,25389186,unanswerable,0.955,,none,data/VizWiz/Images/val/VizWiz_val_00003804.jpg
vizwiz_val_003808,VizWiz,Can you tell what video game that is?,mortal kombat,batman,0.760,,none,data/VizWiz/Images/val/VizWiz_val_00003808.jpg
vizwiz_val_003809,VizWiz,Alright looking for the input or mode button I have moved the camera in tell me if this is clear.  T,yes,unanswerable,0.808,,none,data/VizWiz/Images/val/VizWiz_val_00003809.jpg
vizwiz_val_003811,VizWiz,What color is that vain?,unanswerable,pink,0.841,,answerability,data/VizWiz/Images/val/VizWiz_val_00003811.jpg
vizwiz_val_003812,VizWiz,What's the five digit number?,23442,2342,0.678,,none,data/VizWiz/Images/val/VizWiz_val_00003812.jpg
vizwiz_val_003813,VizWiz,What are these?,boots,shoes,0.865,,none,data/VizWiz/Images/val/VizWiz_val_00003813.jpg
vizwiz_val_003816,VizWiz,What is this?,unanswerable,jar,0.731,,answerability,data/VizWiz/Images/val/VizWiz_val_00003816.jpg
vizwiz_val_003818,VizWiz,What is on this captcha please?,vvqa,unanswerable,0.923,,none,data/VizWiz/Images/val/VizWiz_val_00003818.jpg
vizwiz_val_003821,VizWiz,What is this?,tree,fruit,0.589,,none,data/VizWiz/Images/val/VizWiz_val_00003821.jpg
vizwiz_val_003824,VizWiz,What does this say?,creamline milk,unanswerable,0.927,,none,data/VizWiz/Images/val/VizWiz_val_00003824.jpg
vizwiz_val_003826,VizWiz,Can you tell what this is?,mixed fruit,taste mix,0.544,,none,data/VizWiz/Images/val/VizWiz_val_00003826.jpg
vizwiz_val_003831,VizWiz,What is this?,text,book,0.729,,none,data/VizWiz/Images/val/VizWiz_val_00003831.jpg
vizwiz_val_003832,VizWiz,What's in this bottle?,bbq sauce,honey,0.907,,none,data/VizWiz/Images/val/VizWiz_val_00003832.jpg
vizwiz_val_003833,VizWiz,What are the colors and designs of this skirt?,blue white purple lines swirling together,unanswerable,0.860,,none,data/VizWiz/Images/val/VizWiz_val_00003833.jpg
vizwiz_val_003834,VizWiz,What is this a model of?,sprite,soda bottle,0.698,,none,data/VizWiz/Images/val/VizWiz_val_00003834.jpg
vizwiz_val_003836,VizWiz,How many ounces is this?,20,100,0.792,,none,data/VizWiz/Images/val/VizWiz_val_00003836.jpg
vizwiz_val_003837,VizWiz,What is this?,unanswerable,wine,0.804,,answerability,data/VizWiz/Images/val/VizWiz_val_00003837.jpg
vizwiz_val_003839,VizWiz,Describe this shirt to me.,grey white stripes,striped,0.826,,none,data/VizWiz/Images/val/VizWiz_val_00003839.jpg
vizwiz_val_003850,VizWiz,What is this?,air filter,unanswerable,0.608,,none,data/VizWiz/Images/val/VizWiz_val_00003850.jpg
vizwiz_val_003853,VizWiz,What is in my hand? And what color is it?,blue shaver,wii controller,0.619,,none,data/VizWiz/Images/val/VizWiz_val_00003853.jpg
vizwiz_val_003856,VizWiz,What is this book?,diary wimpy kid ugly truth,diary of wimpy kid,0.915,,none,data/VizWiz/Images/val/VizWiz_val_00003856.jpg
vizwiz_val_003857,VizWiz,I know this is a can of food. Could you please tell me what's in it?,green beans,unanswerable,0.789,,none,data/VizWiz/Images/val/VizWiz_val_00003857.jpg
vizwiz_val_003859,VizWiz,This is Brian. What color is this?,grey,unanswerable,0.842,,none,data/VizWiz/Images/val/VizWiz_val_00003859.jpg
vizwiz_val_003860,VizWiz,What is in this box?,unanswerable,cake,0.924,,answerability,data/VizWiz/Images/val/VizWiz_val_00003860.jpg
vizwiz_val_003861,VizWiz,What is this?,unanswerable,bottle,0.702,,answerability,data/VizWiz/Images/val/VizWiz_val_00003861.jpg
vizwiz_val_003866,VizWiz,Can you please tell me what these numbers say? Thank you.,0.0 5.0 233,unanswerable,0.889,,none,data/VizWiz/Images/val/VizWiz_val_00003866.jpg
vizwiz_val_003867,VizWiz,What item is this?,white cane,pole,0.630,,none,data/VizWiz/Images/val/VizWiz_val_00003867.jpg
vizwiz_val_003872,VizWiz,What is this?,unanswerable,toothbrush,0.720,,answerability,data/VizWiz/Images/val/VizWiz_val_00003872.jpg
vizwiz_val_003875,VizWiz,What color is that please?,black,unanswerable,0.894,,none,data/VizWiz/Images/val/VizWiz_val_00003875.jpg
vizwiz_val_003876,VizWiz,What is in this box?,unanswerable,food,0.645,,answerability,data/VizWiz/Images/val/VizWiz_val_00003876.jpg
vizwiz_val_003881,VizWiz,What does this do?,holds item up,open,0.523,,none,data/VizWiz/Images/val/VizWiz_val_00003881.jpg
vizwiz_val_003883,VizWiz,What kind of card is this?,barnes noble gift card,birthday,0.871,,none,data/VizWiz/Images/val/VizWiz_val_00003883.jpg
vizwiz_val_003884,VizWiz,Can you tell what dinner this is?,country fried chicken gravy,marie callender's,0.742,,none,data/VizWiz/Images/val/VizWiz_val_00003884.jpg
vizwiz_val_003886,VizWiz,"What is on these cells, and how many things are there on these cells?",toys at least 22,cars,0.601,,none,data/VizWiz/Images/val/VizWiz_val_00003886.jpg
vizwiz_val_003888,VizWiz,What is this item?,snack mix,crunch,0.761,,none,data/VizWiz/Images/val/VizWiz_val_00003888.jpg
vizwiz_val_003889,VizWiz,What's in this picture?,city,tv,0.793,,none,data/VizWiz/Images/val/VizWiz_val_00003889.jpg
vizwiz_val_003892,VizWiz,Is this ice cream?,no,yes,0.865,,none,data/VizWiz/Images/val/VizWiz_val_00003892.jpg
vizwiz_val_003895,VizWiz,What is this?,soup,can,0.566,,none,data/VizWiz/Images/val/VizWiz_val_00003895.jpg
vizwiz_val_003898,VizWiz,What color are these pants?,blue,unanswerable,0.835,,none,data/VizWiz/Images/val/VizWiz_val_00003898.jpg
vizwiz_val_003899,VizWiz,Is this a cable?,no,yes,0.930,,none,data/VizWiz/Images/val/VizWiz_val_00003899.jpg
vizwiz_val_003900,VizWiz,What is this box?,spaghetti meat sauce,spaghetti sauce,0.810,,none,data/VizWiz/Images/val/VizWiz_val_00003900.jpg
vizwiz_val_003901,VizWiz,What's in this picture?,shirt,unanswerable,0.709,,none,data/VizWiz/Images/val/VizWiz_val_00003901.jpg
vizwiz_val_003903,VizWiz,What is this?,zipper,pants,0.627,,none,data/VizWiz/Images/val/VizWiz_val_00003903.jpg
vizwiz_val_003904,VizWiz,What is the photo on the shirt and what does it say?,crocodile no words,alligator,0.725,,none,data/VizWiz/Images/val/VizWiz_val_00003904.jpg
vizwiz_val_003905,VizWiz,OK now which Harry Potter book is this?,goblet fire,goblet of fire,0.818,,none,data/VizWiz/Images/val/VizWiz_val_00003905.jpg
