sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
pope_popular_2795,POPE,Is there a horse in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000514248.jpg
pope_popular_2799,POPE,Is there a chair in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000355776.jpg
pope_popular_2819,POPE,Is there a sports ball in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000559547.jpg
pope_popular_2826,POPE,Is there a chair in the image?,no,yes,0.840,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000230175.jpg
pope_popular_2843,POPE,Is there a sports ball in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000555538.jpg
pope_popular_2848,POPE,Is there a chair in the image?,no,yes,0.904,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000264155.jpg
pope_popular_2881,POPE,Is there a car in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000069863.jpg
pope_popular_2899,POPE,Is there a chair in the image?,yes,no,0.893,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000554002.jpg
pope_popular_2914,POPE,Is there a chair in the image?,no,yes,0.976,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000190788.jpg
pope_popular_2932,POPE,Is there a car in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000533201.jpg
pope_popular_2946,POPE,Is there a chair in the image?,no,yes,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000468997.jpg
pope_popular_2955,POPE,Is there a sports ball in the image?,yes,no,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000323752.jpg
pope_popular_2959,POPE,Is there a spoon in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000003845.jpg
pope_popular_2964,POPE,Is there a chair in the image?,no,yes,0.998,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000003845.jpg
pope_popular_2970,POPE,Is there a cup in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000122962.jpg
pope_popular_2989,POPE,Is there a bowl in the image?,yes,no,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000361430.jpg
pope_popular_2997,POPE,Is there a bowl in the image?,yes,no,0.893,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000277289.jpg
pope_adversarial_5,POPE,Is there a skis in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000310196.jpg
pope_adversarial_8,POPE,Is there a car in the image?,no,yes,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000210789.jpg
pope_adversarial_17,POPE,Is there a car in the image?,yes,no,0.729,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000429109.jpg
pope_adversarial_21,POPE,Is there a potted plant in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000211674.jpg
pope_adversarial_35,POPE,Is there a bed in the image?,yes,no,0.999,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000283412.jpg
pope_adversarial_39,POPE,Is there a spoon in the image?,yes,no,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000265719.jpg
pope_adversarial_42,POPE,Is there a dining table in the image?,no,yes,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000265719.jpg
pope_adversarial_43,POPE,Is there a tv in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000461331.jpg
pope_adversarial_45,POPE,Is there a toaster in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000461331.jpg
pope_adversarial_65,POPE,Is there a bottle in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000574692.jpg
pope_adversarial_68,POPE,Is there a handbag in the image?,no,yes,0.729,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000353180.jpg
pope_adversarial_99,POPE,Is there a remote in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000482476.jpg
pope_adversarial_110,POPE,Is there a bottle in the image?,no,yes,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000157084.jpg
pope_adversarial_121,POPE,Is there a bowl in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000336872.jpg
pope_adversarial_123,POPE,Is there a spoon in the image?,yes,no,0.939,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000336872.jpg
pope_adversarial_141,POPE,Is there a toothbrush in the image?,yes,no,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000542145.jpg
pope_adversarial_149,POPE,Is there a car in the image?,yes,no,0.824,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000218224.jpg
pope_adversarial_164,POPE,Is there a car in the image?,no,yes,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000140583.jpg
pope_adversarial_167,POPE,Is there a cow in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000140583.jpg
pope_adversarial_171,POPE,Is there a truck in the image?,yes,no,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000421455.jpg
pope_adversarial_179,POPE,Is there a bottle in the image?,yes,no,0.990,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000288639.jpg
pope_adversarial_195,POPE,Is there a remote in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000526321.jpg
pope_adversarial_197,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000526321.jpg
pope_adversarial_198,POPE,Is there a cup in the image?,no,yes,0.983,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000526321.jpg
pope_adversarial_199,POPE,Is there a snowboard in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000042190.jpg
pope_adversarial_228,POPE,Is there a spoon in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000360600.jpg
pope_adversarial_241,POPE,Is there a car in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000574057.jpg
pope_adversarial_243,POPE,Is there a train in the image?,yes,no,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000574057.jpg
pope_adversarial_247,POPE,Is there a traffic light in the image?,yes,no,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000456178.jpg
pope_adversarial_249,POPE,Is there a truck in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000456178.jpg
pope_adversarial_256,POPE,Is there a spoon in the image?,no,yes,0.729,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000565941.jpg
pope_adversarial_259,POPE,Is there a car in the image?,yes,no,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000485564.jpg
pope_adversarial_265,POPE,Is there a truck in the image?,yes,no,0.893,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000454642.jpg
pope_adversarial_266,POPE,Is there a traffic light in the image?,no,yes,0.966,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000454642.jpg
pope_adversarial_287,POPE,Is there a handbag in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000329717.jpg
pope_adversarial_289,POPE,Is there a chair in the image?,yes,no,0.770,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000012333.jpg
pope_adversarial_297,POPE,Is there a spoon in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000480122.jpg
pope_adversarial_311,POPE,Is there a sports ball in the image?,yes,no,0.855,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000437347.jpg
pope_adversarial_321,POPE,Is there a dining table in the image?,yes,no,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000538236.jpg
pope_adversarial_327,POPE,Is there an orange in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000236865.jpg
pope_adversarial_329,POPE,Is there a car in the image?,yes,no,0.824,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000236865.jpg
pope_adversarial_334,POPE,Is there a cup in the image?,no,yes,0.807,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000217397.jpg
pope_adversarial_341,POPE,Is there a book in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000060213.jpg
pope_adversarial_353,POPE,Is there a bicycle in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000084447.jpg
pope_adversarial_355,POPE,Is there a person in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000192660.jpg
pope_adversarial_357,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000192660.jpg
pope_adversarial_365,POPE,Is there a broccoli in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000575755.jpg
pope_adversarial_371,POPE,Is there a dining table in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000354088.jpg
pope_adversarial_377,POPE,Is there a handbag in the image?,yes,no,0.882,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000311327.jpg
pope_adversarial_381,POPE,Is there a bench in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000456552.jpg
pope_adversarial_387,POPE,Is there a bottle in the image?,yes,no,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000350898.jpg
pope_adversarial_396,POPE,Is there a vase in the image?,no,yes,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000170365.jpg
pope_adversarial_399,POPE,Is there a clock in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000021645.jpg
pope_adversarial_434,POPE,Is there a handbag in the image?,no,yes,0.992,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000564336.jpg
pope_adversarial_435,POPE,Is there a truck in the image?,yes,no,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000564336.jpg
pope_adversarial_443,POPE,Is there a couch in the image?,yes,no,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000231589.jpg
pope_adversarial_455,POPE,Is there a sports ball in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000083275.jpg
pope_adversarial_457,POPE,Is there a snowboard in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000406403.jpg
pope_adversarial_484,POPE,Is there a dog in the image?,no,yes,0.869,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000318204.jpg
pope_adversarial_501,POPE,Is there a truck in the image?,yes,no,0.893,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000199764.jpg
pope_adversarial_505,POPE,Is there a vase in the image?,yes,no,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000148766.jpg
pope_adversarial_513,POPE,Is there an orange in the image?,yes,no,0.939,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000175506.jpg
pope_adversarial_521,POPE,Is there a laptop in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000353096.jpg
pope_adversarial_526,POPE,Is there a dining table in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000207205.jpg
pope_adversarial_527,POPE,Is there a carrot in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000207205.jpg
pope_adversarial_553,POPE,Is there a dog in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000190185.jpg
pope_adversarial_556,POPE,Is there a cup in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000190185.jpg
pope_adversarial_558,POPE,Is there a dining table in the image?,no,yes,0.993,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000190185.jpg
pope_adversarial_561,POPE,Is there a bowl in the image?,yes,no,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000209755.jpg
pope_adversarial_582,POPE,Is there a traffic light in the image?,no,yes,0.956,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000287305.jpg
pope_adversarial_591,POPE,Is there a bicycle in the image?,yes,no,0.957,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000557016.jpg
pope_adversarial_611,POPE,Is there a car in the image?,yes,no,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000520524.jpg
pope_adversarial_617,POPE,Is there a spoon in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000580294.jpg
pope_adversarial_627,POPE,Is there a backpack in the image?,yes,no,0.997,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000094944.jpg
pope_adversarial_631,POPE,Is there a bowl in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000572075.jpg
pope_adversarial_637,POPE,Is there a spoon in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000387098.jpg
pope_adversarial_641,POPE,Is there a remote in the image?,yes,no,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000387098.jpg
pope_adversarial_647,POPE,Is there a potted plant in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000382670.jpg
pope_adversarial_670,POPE,Is there a chair in the image?,no,yes,0.824,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000237767.jpg
pope_adversarial_671,POPE,Is there a dining table in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000237767.jpg
pope_adversarial_695,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000366141.jpg
pope_adversarial_701,POPE,Is there a fork in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000093946.jpg
pope_adversarial_705,POPE,Is there a bench in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000032610.jpg
pope_adversarial_717,POPE,Is there a bowl in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000226097.jpg
pope_adversarial_719,POPE,Is there a bottle in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000226097.jpg
pope_adversarial_725,POPE,Is there a handbag in the image?,yes,no,0.824,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000538054.jpg
pope_adversarial_728,POPE,Is there a handbag in the image?,no,yes,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000114710.jpg
pope_adversarial_735,POPE,Is there a clock in the image?,yes,no,0.991,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000113701.jpg
pope_adversarial_750,POPE,Is there a potted plant in the image?,no,yes,0.923,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000482275.jpg
pope_adversarial_759,POPE,Is there a train in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000044520.jpg
pope_adversarial_763,POPE,Is there a toaster in the image?,yes,no,0.983,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000518177.jpg
pope_adversarial_765,POPE,Is there a person in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000518177.jpg
pope_adversarial_767,POPE,Is there a microwave in the image?,yes,no,0.931,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000518177.jpg
pope_adversarial_772,POPE,Is there a chair in the image?,no,yes,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000203479.jpg
pope_adversarial_773,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000203479.jpg
pope_adversarial_779,POPE,Is there a dining table in the image?,yes,no,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000551881.jpg
pope_adversarial_791,POPE,Is there a remote in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000007795.jpg
pope_adversarial_829,POPE,Is there a car in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000167110.jpg
pope_adversarial_843,POPE,Is there a chair in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000443240.jpg
pope_adversarial_847,POPE,Is there a truck in the image?,yes,no,0.983,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000288042.jpg
pope_adversarial_848,POPE,Is there a car in the image?,no,yes,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000288042.jpg
pope_adversarial_852,POPE,Is there a handbag in the image?,no,yes,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000288042.jpg
pope_adversarial_863,POPE,Is there a laptop in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000208028.jpg
pope_adversarial_868,POPE,Is there a backpack in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000314992.jpg
pope_adversarial_873,POPE,Is there a bottle in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000424642.jpg
pope_adversarial_884,POPE,Is there a bicycle in the image?,no,yes,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000087435.jpg
pope_adversarial_903,POPE,Is there a bird in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000430052.jpg
pope_adversarial_908,POPE,Is there a bear in the image?,no,yes,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000567886.jpg
pope_adversarial_923,POPE,Is there a bed in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000551908.jpg
pope_adversarial_935,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000327771.jpg
pope_adversarial_943,POPE,Is there a person in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000111817.jpg
pope_adversarial_945,POPE,Is there a cup in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000111817.jpg
pope_adversarial_951,POPE,Is there a handbag in the image?,yes,no,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000379162.jpg
pope_adversarial_968,POPE,Is there a bear in the image?,no,yes,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000358255.jpg
pope_adversarial_969,POPE,Is there a person in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000358255.jpg
pope_adversarial_977,POPE,Is there a bicycle in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000178078.jpg
pope_adversarial_987,POPE,Is there a cake in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000460931.jpg
pope_adversarial_989,POPE,Is there a person in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000460931.jpg
pope_adversarial_992,POPE,Is there a handbag in the image?,no,yes,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000506483.jpg
pope_adversarial_997,POPE,Is there a banana in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000468934.jpg
pope_adversarial_1011,POPE,Is there an orange in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000273450.jpg
pope_adversarial_1018,POPE,Is there a chair in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000278226.jpg
pope_adversarial_1040,POPE,Is there a handbag in the image?,no,yes,0.807,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000249720.jpg
pope_adversarial_1043,POPE,Is there a traffic light in the image?,yes,no,0.983,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000249720.jpg
pope_adversarial_1049,POPE,Is there a car in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000205206.jpg
pope_adversarial_1051,POPE,Is there a backpack in the image?,yes,no,0.999,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000018150.jpg
pope_adversarial_1055,POPE,Is there a couch in the image?,yes,no,0.807,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000018150.jpg
pope_adversarial_1060,POPE,Is there a handbag in the image?,no,yes,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000303534.jpg
pope_adversarial_1065,POPE,Is there a sports ball in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000278771.jpg
pope_adversarial_1069,POPE,Is there a spoon in the image?,yes,no,0.979,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000134075.jpg
pope_adversarial_1073,POPE,Is there a bottle in the image?,yes,no,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000134075.jpg
pope_adversarial_1083,POPE,Is there a sports ball in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000124629.jpg
pope_adversarial_1101,POPE,Is there a broccoli in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000316700.jpg
pope_adversarial_1102,POPE,Is there a carrot in the image?,no,yes,0.807,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000316700.jpg
pope_adversarial_1107,POPE,Is there a sports ball in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000040361.jpg
pope_adversarial_1113,POPE,Is there a bowl in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000378873.jpg
pope_adversarial_1133,POPE,Is there a dining table in the image?,yes,no,0.957,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000525667.jpg
pope_adversarial_1139,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246145.jpg
pope_adversarial_1167,POPE,Is there a spoon in the image?,yes,no,0.979,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000327038.jpg
pope_adversarial_1169,POPE,Is there a bowl in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000327038.jpg
pope_adversarial_1171,POPE,Is there a pizza in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000513136.jpg
pope_adversarial_1178,POPE,Is there a car in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_adversarial_1179,POPE,Is there a bed in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_adversarial_1181,POPE,Is there a person in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_adversarial_1182,POPE,Is there a dining table in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_adversarial_1186,POPE,Is there a cup in the image?,no,yes,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000175437.jpg
pope_adversarial_1191,POPE,Is there a person in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000498100.jpg
pope_adversarial_1193,POPE,Is there a dining table in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000498100.jpg
pope_adversarial_1209,POPE,Is there a bowl in the image?,yes,no,0.992,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000124930.jpg
pope_adversarial_1211,POPE,Is there a spoon in the image?,yes,no,0.750,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000124930.jpg
pope_adversarial_1216,POPE,Is there a backpack in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000112664.jpg
pope_adversarial_1217,POPE,Is there a suitcase in the image?,yes,no,0.824,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000112664.jpg
pope_adversarial_1219,POPE,Is there a truck in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000377879.jpg
pope_adversarial_1223,POPE,Is there a bed in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000377879.jpg
pope_adversarial_1225,POPE,Is there a truck in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000377401.jpg
pope_adversarial_1240,POPE,Is there a truck in the image?,no,yes,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000153865.jpg
pope_adversarial_1242,POPE,Is there an umbrella in the image?,no,yes,0.987,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000153865.jpg
pope_adversarial_1249,POPE,Is there a person in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000388983.jpg
pope_adversarial_1251,POPE,Is there a bowl in the image?,yes,no,0.840,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000388983.jpg
pope_adversarial_1253,POPE,Is there a sandwich in the image?,yes,no,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000388983.jpg
pope_adversarial_1267,POPE,Is there a truck in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000244455.jpg
pope_adversarial_1271,POPE,Is there a bicycle in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000244455.jpg
pope_adversarial_1273,POPE,Is there a spoon in the image?,yes,no,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000303652.jpg
pope_adversarial_1277,POPE,Is there a knife in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000303652.jpg
pope_adversarial_1284,POPE,Is there a handbag in the image?,no,yes,0.750,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000098493.jpg
pope_adversarial_1287,POPE,Is there a person in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000201148.jpg
pope_adversarial_1292,POPE,Is there a person in the image?,no,yes,0.882,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000307166.jpg
pope_adversarial_1295,POPE,Is there an oven in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000307166.jpg
pope_adversarial_1297,POPE,Is there a clock in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000313034.jpg
pope_adversarial_1305,POPE,Is there an orange in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000355342.jpg
pope_adversarial_1313,POPE,Is there a dining table in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000333237.jpg
pope_adversarial_1331,POPE,Is there a laptop in the image?,yes,no,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000287035.jpg
pope_adversarial_1335,POPE,Is there a cell phone in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000299074.jpg
pope_adversarial_1341,POPE,Is there a dining table in the image?,yes,no,0.969,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000120648.jpg
pope_adversarial_1344,POPE,Is there a backpack in the image?,no,yes,0.961,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000120648.jpg
pope_adversarial_1357,POPE,Is there a person in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505542.jpg
pope_adversarial_1361,POPE,Is there a car in the image?,yes,no,0.824,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505542.jpg
pope_adversarial_1367,POPE,Is there a cow in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000115636.jpg
pope_adversarial_1400,POPE,Is there a handbag in the image?,no,yes,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000463522.jpg
pope_adversarial_1413,POPE,Is there a boat in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000200583.jpg
