sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_003399,VizWiz,What is this movie?,gone wind,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003399.jpg
vizwiz_val_003401,VizWiz,What breed of dog is this?,golden retriever,labrador,0.951,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003401.jpg
vizwiz_val_003406,VizWiz,What color is this pillow?,grey,gray,0.881,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003406.jpg
vizwiz_val_003408,VizWiz,Which kind of food is this?,tip,chicken,0.892,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003408.jpg
vizwiz_val_003409,VizWiz,What is it?,baby oil,shower gel,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003409.jpg
vizwiz_val_003411,VizWiz,What is this?,pill bottle,unanswerable,0.803,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003411.jpg
vizwiz_val_003419,VizWiz,Can you tell me what colors these pants are and the stripes that's in the pants?  Thank you.,black red stripe,black and red,0.780,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003419.jpg
vizwiz_val_003421,VizWiz,"Can someone please tell me what type of meat is in this package? I'm not sure, I can't identify it.",chicken,pork chops,0.933,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003421.jpg
vizwiz_val_003423,VizWiz,What's on the screen?,leaves,time date,0.761,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003423.jpg
vizwiz_val_003424,VizWiz,"Alright take a look at the remote, try to find the source or the input button and try to describe it",left column last row first button input,bottom left,0.935,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003424.jpg
vizwiz_val_003425,VizWiz,What is this?,marshmallows,frozen chicken,0.805,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003425.jpg
vizwiz_val_003427,VizWiz,What is the title of this DVD?,planes trains automobiles,"planes, trains and automobiles",0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003427.jpg
vizwiz_val_003429,VizWiz,"Tell me, what's the best meal there--I mean, in McDonald's. Because I'm a new customer.",number 1,unanswerable,0.985,,none,data/VizWiz/Images/val/VizWiz_val_00003429.jpg
vizwiz_val_003430,VizWiz,Can you please tell me the brand and name of these cookies?,pillsbury,2 boxes tops chocolate chunk chip,0.740,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003430.jpg
vizwiz_val_003433,VizWiz,What is this?,money,unanswerable,0.853,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003433.jpg
vizwiz_val_003437,VizWiz,Is my iPad on the table?,no,yes,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003437.jpg
vizwiz_val_003439,VizWiz,What is this instrument?,guitar,mandolin,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003439.jpg
vizwiz_val_003441,VizWiz,What does this say?,unanswerable,instructions,0.872,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003441.jpg
vizwiz_val_003455,VizWiz,What kind of flower is this?,tulip,unanswerable,0.923,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003455.jpg
vizwiz_val_003456,VizWiz,what's in the tin?,baked beans sausages,baked beans & sausages,0.941,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003456.jpg
vizwiz_val_003458,VizWiz,This is a view from above. What is the shape of this speaker?,triangle,unanswerable,0.831,0.7,none,data/VizWiz/Images/val/VizWiz_val_00003458.jpg
vizwiz_val_003463,VizWiz,Simplify the following expression.,d,1 1/9,0.930,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003463.jpg
vizwiz_val_003464,VizWiz,"What are, what are the numbers on this card?",z3xwcvy78914,23x wcvy 78914,0.918,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003464.jpg
vizwiz_val_003468,VizWiz,What is this?,office,gumball machine,0.988,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003468.jpg
vizwiz_val_003471,VizWiz,What is this?,juice,smooth juicy,0.704,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003471.jpg
vizwiz_val_003472,VizWiz,What color is it?,grey,silver,0.783,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003472.jpg
vizwiz_val_003477,VizWiz,can you tell me what this is please?,unanswerable,beer,0.947,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003477.jpg
vizwiz_val_003481,VizWiz,What is this?,man,unanswerable,0.909,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003481.jpg
vizwiz_val_003483,VizWiz,What is this product?,gift box,tablecloth,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003483.jpg
vizwiz_val_003484,VizWiz,What color is this?,grey,blue,0.967,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003484.jpg
vizwiz_val_003485,VizWiz,what is in the tin in my right hand,soup,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003485.jpg
vizwiz_val_003487,VizWiz,Can you tell what this item is?,cleaner,unanswerable,0.991,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003487.jpg
vizwiz_val_003489,VizWiz,"Okay, we're onto something here. I put it a little closer, hopefully to focus in on that lower secti",350f 40 45 min,"350°f, 40-45 minutes",0.942,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003489.jpg
vizwiz_val_003491,VizWiz,What is that can?,soup,unanswerable,0.908,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003491.jpg
vizwiz_val_003492,VizWiz,"What is the picture of? In other words, what's in the picture?",man gun,man with rifle,0.711,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003492.jpg
vizwiz_val_003493,VizWiz,What is this?,baby food,baby formula,0.823,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003493.jpg
vizwiz_val_003494,VizWiz,Is this...,spray n wash max,laundry stain remover,0.940,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003494.jpg
vizwiz_val_003496,VizWiz,Which wine is this?,cecilia zucca,unanswerable,0.909,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003496.jpg
vizwiz_val_003499,VizWiz,What color are those pants?,grey,gray,0.764,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003499.jpg
vizwiz_val_003501,VizWiz,What color is this shirt?,white green black blue red orange,unanswerable,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003501.jpg
vizwiz_val_003506,VizWiz,For how long do i cook this in the microwave?,unanswerable,9-5 min,0.949,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003506.jpg
vizwiz_val_003507,VizWiz,can you tell if the soup?,no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003507.jpg
vizwiz_val_003512,VizWiz,What does this say?,jet puffed marshmallow creme,jet-puffed marshmallow creme,0.931,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003512.jpg
vizwiz_val_003516,VizWiz,"Hi, what's outside the window?",railing,trees building,0.560,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003516.jpg
vizwiz_val_003521,VizWiz,Does this match?,yes,unanswerable,0.996,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003521.jpg
vizwiz_val_003523,VizWiz,What's in this can?,condensed milk,unanswerable,0.887,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003523.jpg
vizwiz_val_003524,VizWiz,What is this item?,unanswerable,clipboard,0.987,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003524.jpg
vizwiz_val_003525,VizWiz,What is in this jar?,unanswerable,tomatoes,0.927,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003525.jpg
vizwiz_val_003526,VizWiz,What is this?,kitchen counter food,unanswerable,0.981,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003526.jpg
vizwiz_val_003528,VizWiz,What is in this screen?,unanswerable,facebook,0.839,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003528.jpg
vizwiz_val_003533,VizWiz,can you please me what this is thank you,dishwasher finish,dishwasher tablet,0.840,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003533.jpg
vizwiz_val_003534,VizWiz,can you please describe this card to me and its orientation? thank you.,card turned to left says swords image 5 swords,"swords card, upright",0.748,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003534.jpg
vizwiz_val_003536,VizWiz,How should I cook this pasta dish?,oven,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003536.jpg
vizwiz_val_003537,VizWiz,Hello there. Is there any writing in this picture? Its a spherical sheer blue and I'm going to turn ,yes,unanswerable,0.997,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003537.jpg
vizwiz_val_003540,VizWiz,Someone tell me what is this gift before I wrap it as a Christmas present.  Thank you.,picture frame,unanswerable,0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003540.jpg
vizwiz_val_003542,VizWiz,What is it?,wallet,phone case,0.977,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003542.jpg
vizwiz_val_003544,VizWiz,What is this?,whey protein,protein powder,0.828,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003544.jpg
vizwiz_val_003547,VizWiz,What is it?,coca cola 0,coca cola zero,0.990,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003547.jpg
vizwiz_val_003549,VizWiz,What is this?,ashtray,table with items,0.710,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003549.jpg
vizwiz_val_003550,VizWiz,Does this sweater and this shirt go together?,yes,unanswerable,0.990,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003550.jpg
vizwiz_val_003557,VizWiz,What is this?,sno caps candy,chocolate bar,0.784,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003557.jpg
vizwiz_val_003558,VizWiz,Is this.,mug,coffee cup,0.716,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003558.jpg
vizwiz_val_003559,VizWiz,"What specifically is on this card, and is it right side up or upside down?",fool upside down,joker upside down,0.788,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003559.jpg
vizwiz_val_003560,VizWiz,What color are these pants?,blue,gray,0.606,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003560.jpg
vizwiz_val_003561,VizWiz,What kind of can food is this?,bamboo shoots,garlic shoots,0.722,0.7,none,data/VizWiz/Images/val/VizWiz_val_00003561.jpg
vizwiz_val_003562,VizWiz,"Just, just a quick idea on this.",swregfserg,mlb 12 show,0.916,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003562.jpg
vizwiz_val_003564,VizWiz,What kind of flower is this?,daisy,lantana,0.990,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003564.jpg
vizwiz_val_003567,VizWiz,What is this?,face wash,bottle,0.902,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003567.jpg
vizwiz_val_003568,VizWiz,Franklin considered moral perfection to be an?,unanswerable,illusion promoted by ministers and religion,0.999,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003568.jpg
vizwiz_val_003570,VizWiz,What kind of dinner bowl is this?,meatballs sausage marinara,unanswerable,0.834,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003570.jpg
vizwiz_val_003578,VizWiz,what color is this shirt?,blue,white with stripes,0.785,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003578.jpg
vizwiz_val_003580,VizWiz,What is this document?,singapore third series,coin booklet,0.577,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003580.jpg
vizwiz_val_003584,VizWiz,Can you tell me the pin on the back of this router?,no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003584.jpg
vizwiz_val_003585,VizWiz,What can is this?,unanswerable,cream soup,0.611,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003585.jpg
vizwiz_val_003587,VizWiz,What color is this?,grey,brown,0.993,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003587.jpg
vizwiz_val_003589,VizWiz,What color is this?,black,unanswerable,0.878,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003589.jpg
vizwiz_val_003590,VizWiz,What color is this shirt?,black,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003590.jpg
vizwiz_val_003591,VizWiz,What is this?,smart ass game,board game,0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003591.jpg
vizwiz_val_003596,VizWiz,What color is this t-shirt?,grey,gray,0.788,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003596.jpg
vizwiz_val_003598,VizWiz,Thank you for your help.,unanswerable,deodorant,0.986,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003598.jpg
vizwiz_val_003599,VizWiz,What is this?,water bottle,shower gel,0.659,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003599.jpg
vizwiz_val_003602,VizWiz,What kind of soup is this?,progresso,unanswerable,0.995,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003602.jpg
vizwiz_val_003604,VizWiz,Can this sweater work with business attire as well as with a more casual outfit?,yes,unanswerable,0.888,0.7,none,data/VizWiz/Images/val/VizWiz_val_00003604.jpg
vizwiz_val_003618,VizWiz,What is this?,jiffy cornbread mix,jiffy corn muffin mix,0.983,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003618.jpg
vizwiz_val_003619,VizWiz,"Hi, could you please tell me what color these shoes are, please?",grey black,black and white,0.857,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003619.jpg
vizwiz_val_003622,VizWiz,"Can someone tell me what the security question is on the screen, please?",arawak,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003622.jpg
vizwiz_val_003624,VizWiz,It's it cola?,no,unanswerable,0.866,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003624.jpg
vizwiz_val_003626,VizWiz,Can you tell what type of cheese is in this package?,honey vanilla,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003626.jpg
vizwiz_val_003628,VizWiz,What is this?,almonds,can,0.506,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003628.jpg
vizwiz_val_003632,VizWiz,what is this? please describe.,this leg,foot in air,0.868,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003632.jpg
vizwiz_val_003633,VizWiz,What is in this box? Can you see the brand name?,brown serve turkey sausage,turkey links,0.820,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003633.jpg
vizwiz_val_003636,VizWiz,What dinner is this?,chili beans,chili with beans,0.933,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003636.jpg
vizwiz_val_003639,VizWiz,What is this please?,unanswerable,soup,0.638,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003639.jpg
vizwiz_val_003640,VizWiz,What are the . . .  What are the letters and words?,lt8hjawb,ltghjaub,0.866,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003640.jpg
vizwiz_val_003642,VizWiz,What are these?,unanswerable,lights,0.899,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003642.jpg
vizwiz_val_003644,VizWiz,Let's try this here again. I've done as you've requested and hopefully we can get what's in this tub,soup,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003644.jpg
vizwiz_val_003647,VizWiz,OK can you see the bishop now?,yes,unanswerable,0.948,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003647.jpg
vizwiz_val_003648,VizWiz,What window screen do you see on my computer monitor?,unanswerable,startup repair,0.999,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003648.jpg
vizwiz_val_003651,VizWiz,Does it tell what is in this can of food?,garbanzo beans,yes,0.960,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003651.jpg
vizwiz_val_003656,VizWiz,What does the the CAPTCHA say?,w2nmv5fz,unanswerable,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003656.jpg
vizwiz_val_003658,VizWiz,whats the name of the CD,patsy cline,fingerprints,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003658.jpg
vizwiz_val_003661,VizWiz,What kind of oatmeal is this?,maple brown sugar,maple & brown sugar,0.897,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003661.jpg
vizwiz_val_003665,VizWiz,"Is the air conditioner set to air, fan, or dehumidifier?",dehumidifier,dehumidify,0.891,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003665.jpg
vizwiz_val_003667,VizWiz,What does that photo say?,tnpeyt,unanswerable,0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003667.jpg
vizwiz_val_003668,VizWiz,What is it?,wall,unanswerable,0.996,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003668.jpg
vizwiz_val_003670,VizWiz,What kind of coffee is this?,starbucks caffe verona,cafe verona,0.910,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003670.jpg
vizwiz_val_003671,VizWiz,What is this?,peanut sauce mix,kare-kare mix,0.746,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003671.jpg
vizwiz_val_003672,VizWiz,What is in this box?,crackers,cookies,0.982,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003672.jpg
vizwiz_val_003674,VizWiz,Call that plate that guides the gear stick?,unanswerable,gear knob,0.804,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00003674.jpg
vizwiz_val_003677,VizWiz,Which one of these is cream of mushroom soup?,0,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003677.jpg
vizwiz_val_003679,VizWiz,Is this box?,unanswerable,yes,0.746,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00003679.jpg
vizwiz_val_003680,VizWiz,What song is this?,unanswerable,i let her,0.998,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003680.jpg
vizwiz_val_003681,VizWiz,What's in this photo?,bowl on paper confetti,yellow candy,0.811,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003681.jpg
vizwiz_val_003683,VizWiz,Which flavor is this one?,chicken broccoli cheese potato,chicken broccoli cheese with potato,0.990,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003683.jpg
vizwiz_val_003690,VizWiz,What is this?,bluetooth headset,headset box,0.939,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003690.jpg
vizwiz_val_003691,VizWiz,What kind of soda is this? And thank you so much for your time in answering.,sprite,lemon lime,0.807,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003691.jpg
vizwiz_val_003693,VizWiz,Who is this dog?,sam,unanswerable,0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003693.jpg
vizwiz_val_003696,VizWiz,What is this?,keys,keychain,0.782,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003696.jpg
vizwiz_val_003697,VizWiz,What kind of cigar is this?Does this vibrate?I don't know.,american spirit,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003697.jpg
vizwiz_val_003698,VizWiz,What is this?,money,dollar bill,0.750,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003698.jpg
vizwiz_val_003704,VizWiz,What does this say?,verve sociable,verve is sociable,0.954,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003704.jpg
vizwiz_val_003706,VizWiz,could you give me the name and possible the brand of lavender bath soap this is,living garden,unanswerable,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003706.jpg
vizwiz_val_003711,VizWiz,What is this?,unanswerable,chocolate,0.882,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003711.jpg
vizwiz_val_003712,VizWiz,What is that in the wall?,decal,wall mural,0.693,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003712.jpg
vizwiz_val_003714,VizWiz,Now record a question. Read the text on the picture. And then double tap.,unanswerable,fiber one 90 calorie brownie,0.952,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003714.jpg
vizwiz_val_003719,VizWiz,"What color are, what color is the, yeah?",black white,unanswerable,0.989,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003719.jpg
vizwiz_val_003728,VizWiz,Is the color?,brown,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003728.jpg
vizwiz_val_003729,VizWiz,What is this?,eyewear,alcohol,0.750,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003729.jpg
vizwiz_val_003730,VizWiz,Body lotion or body wash.,unanswerable,body lotion,0.967,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00003730.jpg
vizwiz_val_003731,VizWiz,What is in this container?,wipes,disinfecting towelettes,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003731.jpg
vizwiz_val_003737,VizWiz,"Ok here's the first side of the box, hopefully this picture will come out and we'll be successful in",unanswerable,chile ruelle,0.585,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003737.jpg
vizwiz_val_003740,VizWiz,What is this bottle?,lotion,unanswerable,0.978,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003740.jpg
vizwiz_val_003742,VizWiz,What is the name of this product?,odor gone,odo gold,0.952,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003742.jpg
vizwiz_val_003743,VizWiz,What is this?,lake,river,0.925,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003743.jpg
vizwiz_val_003746,VizWiz,What is this?,moussaka,food package,0.596,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003746.jpg
vizwiz_val_003747,VizWiz,What is this title.,unanswerable,best,0.953,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003747.jpg
vizwiz_val_003753,VizWiz,Where are the whiteboard markers?,shelf,on side,0.925,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003753.jpg
vizwiz_val_003758,VizWiz,"I need to know what that measures, if you would. Thank you.",18.5,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003758.jpg
vizwiz_val_003762,VizWiz,What is on this picture? Thank you.,prokaryotic eukaryotic cells,prokaryotic and eukaryotic cells,0.898,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003762.jpg
vizwiz_val_003765,VizWiz,does the screen say anything now?,no,unanswerable,0.969,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003765.jpg
vizwiz_val_003769,VizWiz,What is this?,sorbet maker,ice cream maker,0.991,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003769.jpg
vizwiz_val_003772,VizWiz,What color is my shirt?,yellow,green,0.749,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003772.jpg
vizwiz_val_003773,VizWiz,What kind of soup is this?,progresso,vegetable,0.935,0.7,none,data/VizWiz/Images/val/VizWiz_val_00003773.jpg
vizwiz_val_003775,VizWiz,What is this?,bottle,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003775.jpg
vizwiz_val_003779,VizWiz,What can you see in the picture?,coffee mug,blue mug,0.672,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003779.jpg
vizwiz_val_003789,VizWiz,i know these are cigarettes but what kind of cigarettes are they,decade,menthol,0.852,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003789.jpg
vizwiz_val_003792,VizWiz,What product is this?,book shelf,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003792.jpg
vizwiz_val_003795,VizWiz,What color is this bell?,black,blue,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003795.jpg
vizwiz_val_003796,VizWiz,What is this?,lacoste cologne,lacoste perfume,0.870,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003796.jpg
vizwiz_val_003801,VizWiz,What is this item?,unanswerable,speaker,0.995,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003801.jpg
vizwiz_val_003802,VizWiz,I found this in the wild. Can I keep it as a pet?,yes,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003802.jpg
vizwiz_val_003803,VizWiz,What color is the shirt?,black white,black yellow,0.870,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003803.jpg
vizwiz_val_003804,VizWiz,What is the caller ID? Caller ID? Thank you.,25389186,unanswerable,0.864,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003804.jpg
vizwiz_val_003818,VizWiz,What is on this captcha please?,vvqa,yuga,0.896,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003818.jpg
vizwiz_val_003821,VizWiz,What is this?,tree,papaya,0.877,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003821.jpg
vizwiz_val_003824,VizWiz,What does this say?,creamline milk,creamine milk,0.712,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003824.jpg
vizwiz_val_003826,VizWiz,Can you tell what this is?,mixed fruit,canned fruit,0.932,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003826.jpg
vizwiz_val_003831,VizWiz,What is this?,text,unanswerable,0.989,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003831.jpg
vizwiz_val_003832,VizWiz,What's in this bottle?,bbq sauce,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003832.jpg
vizwiz_val_003833,VizWiz,What are the colors and designs of this skirt?,blue white purple lines swirling together,multi-colored patterned,0.556,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003833.jpg
vizwiz_val_003834,VizWiz,What is this a model of?,sprite,soda bottle,0.755,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003834.jpg
vizwiz_val_003836,VizWiz,How many ounces is this?,20,23.7,0.975,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003836.jpg
vizwiz_val_003837,VizWiz,What is this?,unanswerable,wine,0.930,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003837.jpg
vizwiz_val_003839,VizWiz,Describe this shirt to me.,grey white stripes,striped polo shirt,0.980,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003839.jpg
vizwiz_val_003840,VizWiz,What kind of Progresso soup is this?,unanswerable,traditional,0.995,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00003840.jpg
vizwiz_val_003849,VizWiz,"Alright so what do we got here from left to right, or biggest to littlest, however you want to do it",unanswerable,"chili, beans, beans, pickles",0.873,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003849.jpg
vizwiz_val_003850,VizWiz,What is this?,air filter,breadboard,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003850.jpg
vizwiz_val_003853,VizWiz,What is in my hand? And what color is it?,blue shaver,"electric razor, blue",0.845,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003853.jpg
vizwiz_val_003856,VizWiz,What is this book?,diary wimpy kid ugly truth,diary of wimpy kid: ugly truth,0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003856.jpg
vizwiz_val_003859,VizWiz,This is Brian. What color is this?,grey,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003859.jpg
vizwiz_val_003866,VizWiz,Can you please tell me what these numbers say? Thank you.,0.0 5.0 233,"0.0 mph, 5.0, 233",0.914,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003866.jpg
vizwiz_val_003868,VizWiz,How many MLs is this can?,unanswerable,375,0.902,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003868.jpg
vizwiz_val_003872,VizWiz,What is this?,unanswerable,toothpaste,0.866,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00003872.jpg
vizwiz_val_003873,VizWiz,What is the picture on this box?,flowers,unanswerable,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003873.jpg
vizwiz_val_003881,VizWiz,What does this do?,holds item up,unanswerable,0.971,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003881.jpg
vizwiz_val_003882,VizWiz,What color is this?,white,gray,0.932,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003882.jpg
