sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_003520,VizWiz,Creamer is this?,cafe mocha,coffee-mate,0.831,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003520.jpg
vizwiz_val_003521,VizWiz,Does this match?,yes,unanswerable,0.996,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003521.jpg
vizwiz_val_003523,VizWiz,What's in this can?,condensed milk,unanswerable,0.990,0.2,none,data/VizWiz/Images/val/VizWiz_val_00003523.jpg
vizwiz_val_003524,VizWiz,What is this item?,unanswerable,yellow package,0.686,0.6,answerability,data/VizWiz/Images/val/VizWiz_val_00003524.jpg
vizwiz_val_003525,VizWiz,What is in this jar?,unanswerable,tomatoes,0.946,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003525.jpg
vizwiz_val_003526,VizWiz,What is this?,kitchen counter food,cereal boxes,0.790,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003526.jpg
vizwiz_val_003528,VizWiz,What is in this screen?,unanswerable,facebook,0.963,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003528.jpg
vizwiz_val_003532,VizWiz,Tell me what's the color for this ipad?,white,silver,0.795,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003532.jpg
vizwiz_val_003533,VizWiz,can you please me what this is thank you,dishwasher finish,finish dishwashing tablets,0.588,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003533.jpg
vizwiz_val_003534,VizWiz,can you please describe this card to me and its orientation? thank you.,card turned to left says swords image 5 swords,upright,0.642,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003534.jpg
vizwiz_val_003536,VizWiz,How should I cook this pasta dish?,oven,bake,0.781,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003536.jpg
vizwiz_val_003540,VizWiz,Someone tell me what is this gift before I wrap it as a Christmas present.  Thank you.,picture frame,unanswerable,0.978,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003540.jpg
vizwiz_val_003541,VizWiz,What kind of drink is this?,ginger ale,soda gingembre,0.741,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003541.jpg
vizwiz_val_003547,VizWiz,What is it?,coca cola 0,coca-cola,0.878,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003547.jpg
vizwiz_val_003550,VizWiz,Does this sweater and this shirt go together?,yes,unanswerable,0.847,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003550.jpg
vizwiz_val_003557,VizWiz,What is this?,sno caps candy,chips bag,0.700,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003557.jpg
vizwiz_val_003558,VizWiz,Is this.,mug,unanswerable,0.967,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003558.jpg
vizwiz_val_003561,VizWiz,What kind of can food is this?,bamboo shoots,unanswerable,0.983,0.3,none,data/VizWiz/Images/val/VizWiz_val_00003561.jpg
vizwiz_val_003562,VizWiz,"Just, just a quick idea on this.",swregfserg,mlb 12,0.981,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003562.jpg
vizwiz_val_003564,VizWiz,What kind of flower is this?,daisy,lantana,0.959,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003564.jpg
vizwiz_val_003568,VizWiz,Franklin considered moral perfection to be an?,unanswerable,),0.584,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003568.jpg
vizwiz_val_003570,VizWiz,What kind of dinner bowl is this?,meatballs sausage marinara,unanswerable,0.994,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003570.jpg
vizwiz_val_003580,VizWiz,What is this document?,singapore third series,booklet/catalog,0.651,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003580.jpg
vizwiz_val_003582,VizWiz,What is this?,split pea soup,creamy split pea,0.711,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003582.jpg
vizwiz_val_003584,VizWiz,Can you tell me the pin on the back of this router?,no,unanswerable,1.000,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003584.jpg
vizwiz_val_003585,VizWiz,What can is this?,unanswerable,seasoning mix,0.697,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003585.jpg
vizwiz_val_003587,VizWiz,What color is this?,grey,brown,0.812,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003587.jpg
vizwiz_val_003590,VizWiz,What color is this shirt?,black,unanswerable,0.981,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003590.jpg
vizwiz_val_003591,VizWiz,What is this?,smart ass game,board game,0.735,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003591.jpg
vizwiz_val_003592,VizWiz,What is this?,epson projector,printer,0.699,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003592.jpg
vizwiz_val_003593,VizWiz,"What is that, please?",unanswerable,light source,0.856,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003593.jpg
vizwiz_val_003594,VizWiz,What is this a can of?,soup,campbell's nice,0.918,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003594.jpg
vizwiz_val_003595,VizWiz,What medicine is this?,advil,&d cold & sinus,0.836,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003595.jpg
vizwiz_val_003598,VizWiz,Thank you for your help.,unanswerable,deodorant spray,0.796,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003598.jpg
vizwiz_val_003599,VizWiz,What is this?,water bottle,vape pen,0.870,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003599.jpg
vizwiz_val_003602,VizWiz,What kind of soup is this?,progresso,unanswerable,1.000,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003602.jpg
vizwiz_val_003604,VizWiz,Can this sweater work with business attire as well as with a more casual outfit?,yes,casual only,0.649,0.6,none,data/VizWiz/Images/val/VizWiz_val_00003604.jpg
vizwiz_val_003610,VizWiz,What is this item?,craft kit,coloring book,0.929,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003610.jpg
vizwiz_val_003612,VizWiz,What kind of coffee is this?,gevalia,espresso,0.999,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003612.jpg
vizwiz_val_003618,VizWiz,What is this?,jiffy cornbread mix,unanswerable,0.857,0.05,none,data/VizWiz/Images/val/VizWiz_val_00003618.jpg
vizwiz_val_003619,VizWiz,"Hi, could you please tell me what color these shoes are, please?",grey black,grey and black,0.795,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003619.jpg
vizwiz_val_003624,VizWiz,It's it cola?,no,unanswerable,0.985,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003624.jpg
vizwiz_val_003625,VizWiz,What is it?,map,new zealand,0.954,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003625.jpg
vizwiz_val_003626,VizWiz,Can you tell what type of cheese is in this package?,honey vanilla,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003626.jpg
vizwiz_val_003627,VizWiz,What is this?,margarine,soap bottle,0.585,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003627.jpg
vizwiz_val_003628,VizWiz,What is this?,almonds,canned food,0.975,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003628.jpg
vizwiz_val_003630,VizWiz,What kind of can is this?,tomatoes,tomato sauce,0.774,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003630.jpg
vizwiz_val_003632,VizWiz,what is this? please describe.,this leg,interior room,0.736,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003632.jpg
vizwiz_val_003636,VizWiz,What dinner is this?,chili beans,chili with beans,0.902,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003636.jpg
vizwiz_val_003637,VizWiz,What are these instructions for?,phone,quick start guide,0.926,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003637.jpg
vizwiz_val_003639,VizWiz,What is this please?,unanswerable,chicken pasta primavera,0.599,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003639.jpg
vizwiz_val_003640,VizWiz,What are the . . .  What are the letters and words?,lt8hjawb,ltghjawb,0.875,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003640.jpg
vizwiz_val_003642,VizWiz,What are these?,unanswerable,lights,0.632,0.1,answerability,data/VizWiz/Images/val/VizWiz_val_00003642.jpg
vizwiz_val_003644,VizWiz,Let's try this here again. I've done as you've requested and hopefully we can get what's in this tub,soup,unanswerable,0.968,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003644.jpg
vizwiz_val_003647,VizWiz,OK can you see the bishop now?,yes,unanswerable,0.960,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003647.jpg
vizwiz_val_003648,VizWiz,What window screen do you see on my computer monitor?,unanswerable,startup repair,0.999,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003648.jpg
vizwiz_val_003651,VizWiz,Does it tell what is in this can of food?,garbanzo beans,"yes, peas",0.867,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003651.jpg
vizwiz_val_003656,VizWiz,What does the the CAPTCHA say?,w2nmv5fz,w2nssv5z,0.670,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003656.jpg
vizwiz_val_003657,VizWiz,What is in this can,mixed vegetables,veggie,0.859,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003657.jpg
vizwiz_val_003658,VizWiz,whats the name of the CD,patsy cline,unanswerable,0.700,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003658.jpg
vizwiz_val_003661,VizWiz,What kind of oatmeal is this?,maple brown sugar,maple & brown sugar,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003661.jpg
vizwiz_val_003662,VizWiz,"what container is this, please?",vegetable pasta soup,soup cup,0.830,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003662.jpg
vizwiz_val_003663,VizWiz,is this cup full?,no,yes,0.796,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003663.jpg
vizwiz_val_003665,VizWiz,"Is the air conditioner set to air, fan, or dehumidifier?",dehumidifier,dehumidify,0.968,0.8,none,data/VizWiz/Images/val/VizWiz_val_00003665.jpg
vizwiz_val_003667,VizWiz,What does that photo say?,tnpeyt,indeyt,0.909,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003667.jpg
vizwiz_val_003668,VizWiz,What is it?,wall,unanswerable,0.999,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003668.jpg
vizwiz_val_003670,VizWiz,What kind of coffee is this?,starbucks caffe verona,unanswerable,0.702,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003670.jpg
vizwiz_val_003671,VizWiz,What is this?,peanut sauce mix,mama sita's kare-kare,0.991,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003671.jpg
vizwiz_val_003672,VizWiz,What is in this box?,crackers,cookies,0.880,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003672.jpg
vizwiz_val_003674,VizWiz,Call that plate that guides the gear stick?,unanswerable,gear selector,0.765,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003674.jpg
vizwiz_val_003677,VizWiz,Which one of these is cream of mushroom soup?,0,unanswerable,0.987,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003677.jpg
vizwiz_val_003679,VizWiz,Is this box?,unanswerable,yes,0.728,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003679.jpg
vizwiz_val_003680,VizWiz,What song is this?,unanswerable,i let her go,0.919,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003680.jpg
vizwiz_val_003681,VizWiz,What's in this photo?,bowl on paper confetti,egg,0.731,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003681.jpg
vizwiz_val_003690,VizWiz,What is this?,bluetooth headset,headphones box,0.832,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003690.jpg
vizwiz_val_003693,VizWiz,Who is this dog?,sam,unanswerable,1.000,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003693.jpg
vizwiz_val_003695,VizWiz,What kind of pop is this?,nestea,nescafe,0.908,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003695.jpg
vizwiz_val_003696,VizWiz,What is this?,keys,car key,0.862,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003696.jpg
vizwiz_val_003697,VizWiz,What kind of cigar is this?Does this vibrate?I don't know.,american spirit,unanswerable,0.998,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003697.jpg
vizwiz_val_003698,VizWiz,What is this?,money,us dollar,0.793,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003698.jpg
vizwiz_val_003699,VizWiz,What is this?,unanswerable,band-aid,0.632,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003699.jpg
vizwiz_val_003702,VizWiz,What color wine is this?,red,unanswerable,0.910,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003702.jpg
vizwiz_val_003704,VizWiz,What does this say?,verve sociable,verve is sociable,0.863,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003704.jpg
vizwiz_val_003705,VizWiz,What kind of coffee is this?,brazil santos,brazilian santos,0.797,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003705.jpg
vizwiz_val_003706,VizWiz,could you give me the name and possible the brand of lavender bath soap this is,living garden,unanswerable,0.988,0.2,none,data/VizWiz/Images/val/VizWiz_val_00003706.jpg
vizwiz_val_003707,VizWiz,What is it?,unanswerable,hair,0.793,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003707.jpg
vizwiz_val_003711,VizWiz,What is this?,unanswerable,snack food,0.878,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003711.jpg
vizwiz_val_003714,VizWiz,Now record a question. Read the text on the picture. And then double tap.,unanswerable,what is product name?,0.754,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003714.jpg
vizwiz_val_003715,VizWiz,What kind of coffee is this? Thank you.,mexico,unanswerable,0.735,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003715.jpg
vizwiz_val_003719,VizWiz,"What color are, what color is the, yeah?",black white,unanswerable,0.958,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003719.jpg
vizwiz_val_003720,VizWiz,What is this product?,phone,unanswerable,0.939,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003720.jpg
vizwiz_val_003722,VizWiz,What does the sky look like?,clear,light blue,0.835,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003722.jpg
vizwiz_val_003728,VizWiz,Is the color?,brown,unanswerable,0.699,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003728.jpg
vizwiz_val_003729,VizWiz,What is this?,eyewear,walkie-talkie,0.927,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003729.jpg
vizwiz_val_003740,VizWiz,What is this bottle?,lotion,unanswerable,0.980,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003740.jpg
vizwiz_val_003741,VizWiz,Is this vanilla coffee?,no,unanswerable,0.862,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003741.jpg
vizwiz_val_003742,VizWiz,What is the name of this product?,odor gone,odogoo,0.945,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003742.jpg
vizwiz_val_003743,VizWiz,What is this?,lake,river scene,0.964,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003743.jpg
vizwiz_val_003746,VizWiz,What is this?,moussaka,food packaging,0.732,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003746.jpg
vizwiz_val_003747,VizWiz,What is this title.,unanswerable,best,0.889,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003747.jpg
vizwiz_val_003749,VizWiz,What is this?,barbecue sauce,hot dogs,0.580,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003749.jpg
vizwiz_val_003750,VizWiz,Are these regular chips or salt-and-vinegar chips? Thank you.,regular,salt & vine,0.672,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003750.jpg
vizwiz_val_003753,VizWiz,Where are the whiteboard markers?,shelf,unanswerable,0.959,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003753.jpg
vizwiz_val_003754,VizWiz,What kind of shampoo is this?,bed head control freak,bed head tigi,0.853,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003754.jpg
vizwiz_val_003757,VizWiz,"Can you tell me what's in this packet?  Some sort of microwave meal but I don't know what it is, tha",unanswerable,mangoes,0.514,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003757.jpg
vizwiz_val_003758,VizWiz,"I need to know what that measures, if you would. Thank you.",18.5,18 inches,0.584,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003758.jpg
vizwiz_val_003759,VizWiz,What is this?,graham crackers,honey grams,0.723,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003759.jpg
vizwiz_val_003762,VizWiz,What is on this picture? Thank you.,prokaryotic eukaryotic cells,red cells,0.570,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003762.jpg
vizwiz_val_003765,VizWiz,does the screen say anything now?,no,unanswerable,0.941,0.5,none,data/VizWiz/Images/val/VizWiz_val_00003765.jpg
vizwiz_val_003767,VizWiz,"Can you tell me what this card is? If it's a baseball card, a football card, or what and who and the",baseball card,unanswerable,0.857,0.75,none,data/VizWiz/Images/val/VizWiz_val_00003767.jpg
vizwiz_val_003768,VizWiz,Who's logo is this?,citroen,unanswerable,0.932,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003768.jpg
vizwiz_val_003769,VizWiz,What is this?,sorbet maker,ice cream maker,0.683,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003769.jpg
vizwiz_val_003770,VizWiz,Is this midol?,no,unanswerable,0.979,0.5,none,data/VizWiz/Images/val/VizWiz_val_00003770.jpg
vizwiz_val_003773,VizWiz,What kind of soup is this?,progresso,unanswerable,1.000,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003773.jpg
vizwiz_val_003779,VizWiz,What can you see in the picture?,coffee mug,blue mug,0.999,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003779.jpg
vizwiz_val_003784,VizWiz,What flavor is this?,big easy bold,unanswerable,0.991,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003784.jpg
vizwiz_val_003792,VizWiz,What product is this?,book shelf,bookshelf,0.601,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003792.jpg
vizwiz_val_003794,VizWiz,What color is this shirt?,grey,gray,0.680,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003794.jpg
vizwiz_val_003795,VizWiz,What color is this bell?,black,blue,0.988,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003795.jpg
vizwiz_val_003796,VizWiz,What is this?,lacoste cologne,perfume box,0.805,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003796.jpg
vizwiz_val_003799,VizWiz,What is this?,up,guinness,0.792,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003799.jpg
vizwiz_val_003801,VizWiz,What is this item?,unanswerable,speaker grille,0.851,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003801.jpg
vizwiz_val_003802,VizWiz,I found this in the wild. Can I keep it as a pet?,yes,unanswerable,0.956,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003802.jpg
vizwiz_val_003803,VizWiz,What color is the shirt?,black white,black and gold,0.989,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003803.jpg
vizwiz_val_003809,VizWiz,Alright looking for the input or mode button I have moved the camera in tell me if this is clear.  T,yes,input,0.889,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003809.jpg
vizwiz_val_003811,VizWiz,What color is that vain?,unanswerable,pink,0.890,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003811.jpg
vizwiz_val_003816,VizWiz,What is this?,unanswerable,medicine bottle,0.713,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003816.jpg
vizwiz_val_003820,VizWiz,Whats the picture on the shirt?,snoopy,santa dog,0.912,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003820.jpg
vizwiz_val_003821,VizWiz,What is this?,tree,papaya,0.581,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003821.jpg
vizwiz_val_003826,VizWiz,Can you tell what this is?,mixed fruit,drink mix,0.757,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003826.jpg
vizwiz_val_003827,VizWiz,What is this image?,mountain dew,energy drink,0.950,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003827.jpg
vizwiz_val_003829,VizWiz,Where is this shirt?,on person,unanswerable,1.000,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003829.jpg
vizwiz_val_003831,VizWiz,What is this?,text,unanswerable,0.812,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003831.jpg
vizwiz_val_003832,VizWiz,What's in this bottle?,bbq sauce,spicy honey,0.993,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003832.jpg
vizwiz_val_003833,VizWiz,What are the colors and designs of this skirt?,blue white purple lines swirling together,"blue, pink, teal",0.592,0.6,none,data/VizWiz/Images/val/VizWiz_val_00003833.jpg
vizwiz_val_003834,VizWiz,What is this a model of?,sprite,energy drink,0.722,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003834.jpg
vizwiz_val_003836,VizWiz,How many ounces is this?,20,23.7 fl oz,0.936,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003836.jpg
vizwiz_val_003837,VizWiz,What is this?,unanswerable,wine bottle,0.806,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003837.jpg
vizwiz_val_003839,VizWiz,Describe this shirt to me.,grey white stripes,striped polo,0.997,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003839.jpg
vizwiz_val_003849,VizWiz,"Alright so what do we got here from left to right, or biggest to littlest, however you want to do it",unanswerable,"jar, cans, box",0.544,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003849.jpg
vizwiz_val_003853,VizWiz,What is in my hand? And what color is it?,blue shaver,metal pen,0.720,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003853.jpg
vizwiz_val_003855,VizWiz,What is the value of this card?,8 clubs,eight of clubs,0.967,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003855.jpg
vizwiz_val_003856,VizWiz,What is this book?,diary wimpy kid ugly truth,diary of wimpy kid,0.990,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003856.jpg
vizwiz_val_003857,VizWiz,I know this is a can of food. Could you please tell me what's in it?,green beans,unanswerable,0.924,0.3,none,data/VizWiz/Images/val/VizWiz_val_00003857.jpg
vizwiz_val_003859,VizWiz,This is Brian. What color is this?,grey,blue,0.797,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003859.jpg
vizwiz_val_003860,VizWiz,What is in this box?,unanswerable,cake,0.573,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003860.jpg
vizwiz_val_003866,VizWiz,Can you please tell me what these numbers say? Thank you.,0.0 5.0 233,"0.0, 5.0, 233",0.897,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003866.jpg
vizwiz_val_003867,VizWiz,What item is this?,white cane,pens,0.640,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003867.jpg
vizwiz_val_003868,VizWiz,How many MLs is this can?,unanswerable,375ml,0.936,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003868.jpg
vizwiz_val_003869,VizWiz,What is in this?,chocolate milk,chocolate fat free milk,0.858,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003869.jpg
vizwiz_val_003871,VizWiz,What type of K Cup is this?,folgers,unanswerable,0.999,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003871.jpg
vizwiz_val_003873,VizWiz,What is the picture on this box?,flowers,floral pattern,0.848,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003873.jpg
vizwiz_val_003876,VizWiz,What is in this box?,unanswerable,ght,0.680,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003876.jpg
vizwiz_val_003879,VizWiz,What color is this folded shed?,blue,teal,0.925,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003879.jpg
vizwiz_val_003881,VizWiz,What does this do?,holds item up,charging port,0.677,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003881.jpg
vizwiz_val_003882,VizWiz,What color is this?,white,light gray,0.796,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003882.jpg
vizwiz_val_003883,VizWiz,What kind of card is this?,barnes noble gift card,birthday card,0.969,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003883.jpg
vizwiz_val_003885,VizWiz,What is this can?,sunscreen,unanswerable,0.962,0.2,none,data/VizWiz/Images/val/VizWiz_val_00003885.jpg
vizwiz_val_003886,VizWiz,"What is on these cells, and how many things are there on these cells?",toys at least 22,diecast cars,0.757,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003886.jpg
vizwiz_val_003888,VizWiz,What is this item?,snack mix,cereal box,0.658,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003888.jpg
vizwiz_val_003889,VizWiz,What's in this picture?,city,room interior,0.757,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003889.jpg
vizwiz_val_003890,VizWiz,What's this?,box,unanswerable,0.831,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003890.jpg
vizwiz_val_003892,VizWiz,Is this ice cream?,no,unanswerable,0.845,0.2,none,data/VizWiz/Images/val/VizWiz_val_00003892.jpg
vizwiz_val_003898,VizWiz,What color are these pants?,blue,unanswerable,0.991,0.1,none,data/VizWiz/Images/val/VizWiz_val_00003898.jpg
vizwiz_val_003899,VizWiz,Is this a cable?,no,yes,0.795,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003899.jpg
vizwiz_val_003900,VizWiz,What is this box?,spaghetti meat sauce,unanswerable,0.848,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003900.jpg
vizwiz_val_003901,VizWiz,What's in this picture?,shirt,blue fabric,0.927,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003901.jpg
vizwiz_val_003904,VizWiz,What is the photo on the shirt and what does it say?,crocodile no words,alligator logo,0.976,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003904.jpg
vizwiz_val_003905,VizWiz,OK now which Harry Potter book is this?,goblet fire,goblet of fire,0.920,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003905.jpg
vizwiz_val_003907,VizWiz,What is this?,unanswerable,vent grille,0.585,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00003907.jpg
vizwiz_val_003913,VizWiz,What color is the battery charging light?,orange,white,0.924,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003913.jpg
vizwiz_val_003915,VizWiz,What is this?,unanswerable,nutrition label,0.768,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00003915.jpg
vizwiz_val_003918,VizWiz,What is this?,video game,dvd case,0.918,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003918.jpg
vizwiz_val_003921,VizWiz,Can you tell me what this is? Is it tomatoes? Or enchilada sauce?,tomatoes,enchilada sauce,0.983,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003921.jpg
vizwiz_val_003922,VizWiz,This is a blank screen. What color is it? Is there any text there?,green yes,dark green,0.757,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003922.jpg
vizwiz_val_003923,VizWiz,What is this thing?,desk,computer setup,0.840,0.85,none,data/VizWiz/Images/val/VizWiz_val_00003923.jpg
vizwiz_val_003925,VizWiz,What kind of clouds are those?,white,cumulus,0.976,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003925.jpg
vizwiz_val_003929,VizWiz,What order did the controls appear in Low-high warm or high-low warm?,off low high warm,low-high warm,0.926,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003929.jpg
vizwiz_val_003930,VizWiz,What movie is this?,4 deuces,four deuces,0.994,0.95,none,data/VizWiz/Images/val/VizWiz_val_00003930.jpg
