sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_003358,VizWiz,What color is this?,grey,blue,0.660,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003358.jpg
vizwiz_val_003359,VizWiz,What flavor of coffee is this please?,unanswerable,whole bean,0.936,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003359.jpg
vizwiz_val_003361,VizWiz,What kind of wine is this?,unanswerable,red,0.558,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003361.jpg
vizwiz_val_003365,VizWiz,What is in this can?,beans,unanswerable,0.522,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003365.jpg
vizwiz_val_003369,VizWiz,What biscuits are these?,unanswerable,digestive,0.615,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003369.jpg
vizwiz_val_003371,VizWiz,What is in this can?,unanswerable,soda,0.647,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003371.jpg
vizwiz_val_003374,VizWiz,What is the replacement for R22?,isceon mo99,r22,0.693,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003374.jpg
vizwiz_val_003377,VizWiz,Can you tell me what kind of box this is please?,granola bars,cereal,0.701,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003377.jpg
vizwiz_val_003380,VizWiz,What numbers are displayed?,18431,84631,0.713,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003380.jpg
vizwiz_val_003382,VizWiz,What kind of beer is this?,becks,beck's,0.915,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003382.jpg
vizwiz_val_003385,VizWiz,What spice is this?,mrs dash,unanswerable,0.611,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003385.jpg
vizwiz_val_003388,VizWiz,Yes I need to know the captcha image in this picture? Thank you.,6i5v,unanswerable,0.842,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003388.jpg
vizwiz_val_003390,VizWiz,What's that?,backseat car,unanswerable,0.654,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003390.jpg
vizwiz_val_003391,VizWiz,What's the picture?,tv,unanswerable,0.808,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003391.jpg
vizwiz_val_003392,VizWiz,What does this screen say?,computer unable to start,startup repair,0.733,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003392.jpg
vizwiz_val_003395,VizWiz,For how long do I cook this in the microwave?,unanswerable,9 minutes,0.722,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003395.jpg
vizwiz_val_003397,VizWiz,What is in this spray bottle?,unanswerable,cleaner,0.706,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003397.jpg
vizwiz_val_003398,VizWiz,What kind of coffee is this?,french vanilla,french roast,0.606,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003398.jpg
vizwiz_val_003399,VizWiz,What is this movie?,gone wind,unanswerable,0.785,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003399.jpg
vizwiz_val_003401,VizWiz,What breed of dog is this?,golden retriever,lab,0.524,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003401.jpg
vizwiz_val_003406,VizWiz,What color is this pillow?,grey,gray,0.797,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003406.jpg
vizwiz_val_003408,VizWiz,Which kind of food is this?,tip,pasta,0.659,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003408.jpg
vizwiz_val_003409,VizWiz,What is it?,baby oil,unanswerable,0.653,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003409.jpg
vizwiz_val_003410,VizWiz,Are there any stones missing out of this?,unanswerable,yes,0.719,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003410.jpg
vizwiz_val_003413,VizWiz,is this strawberry pudding,no,yes,0.868,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003413.jpg
vizwiz_val_003418,VizWiz,What kind of meat is this?,boneless pork roast,unanswerable,0.700,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003418.jpg
vizwiz_val_003419,VizWiz,Can you tell me what colors these pants are and the stripes that's in the pants?  Thank you.,black red stripe,black and red,0.628,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003419.jpg
vizwiz_val_003421,VizWiz,"Can someone please tell me what type of meat is in this package? I'm not sure, I can't identify it.",chicken,pork,0.738,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003421.jpg
vizwiz_val_003425,VizWiz,What is this?,marshmallows,rice,0.800,,none,data/VizWiz/Images/val/VizWiz_val_00003425.jpg
vizwiz_val_003429,VizWiz,"Tell me, what's the best meal there--I mean, in McDonald's. Because I'm a new customer.",number 1,big mac,0.620,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003429.jpg
vizwiz_val_003430,VizWiz,Can you please tell me the brand and name of these cookies?,pillsbury,unanswerable,0.599,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003430.jpg
vizwiz_val_003431,VizWiz,What is my desktop showing?,toshiba,unanswerable,0.760,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003431.jpg
vizwiz_val_003437,VizWiz,Is my iPad on the table?,no,yes,0.870,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003437.jpg
vizwiz_val_003440,VizWiz,What is this?,unanswerable,door,0.675,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003440.jpg
vizwiz_val_003445,VizWiz,can you please tell me what this item is in this can please? you guys do a great job,artichoke hearts,unanswerable,0.632,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003445.jpg
vizwiz_val_003452,VizWiz,what is this card?,smiths reward card,credit card,0.738,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003452.jpg
vizwiz_val_003454,VizWiz,"This is the fifth napkin, the last one matching the place mat. Are the stripes in vertical or horizo",vertical,horizontal,0.774,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003454.jpg
vizwiz_val_003455,VizWiz,What kind of flower is this?,tulip,unanswerable,0.765,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003455.jpg
vizwiz_val_003459,VizWiz,What is this?,uncle bens rice,food,0.597,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003459.jpg
vizwiz_val_003462,VizWiz,is this a black or a red pen?,black,red,0.953,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003462.jpg
vizwiz_val_003463,VizWiz,Simplify the following expression.,d,unanswerable,0.868,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003463.jpg
vizwiz_val_003466,VizWiz,What is this?,unanswerable,umbrella,0.936,,answerability,data/VizWiz/Images/val/VizWiz_val_00003466.jpg
vizwiz_val_003469,VizWiz,what is this product,unanswerable,light switch,0.697,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003469.jpg
vizwiz_val_003472,VizWiz,What color is it?,grey,white,0.753,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003472.jpg
vizwiz_val_003476,VizWiz,You see what scent this is?,lavender vanilla,lavender and vanilla,0.875,,none,data/VizWiz/Images/val/VizWiz_val_00003476.jpg
vizwiz_val_003477,VizWiz,can you tell me what this is please?,unanswerable,beer,0.614,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003477.jpg
vizwiz_val_003482,VizWiz,What brand and type of shampoo is this?,giovanni,smooth as silk,0.721,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003482.jpg
vizwiz_val_003483,VizWiz,What is this product?,gift box,tablecloth,0.910,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003483.jpg
vizwiz_val_003484,VizWiz,What color is this?,grey,purple,0.758,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003484.jpg
vizwiz_val_003485,VizWiz,what is in the tin in my right hand,soup,unanswerable,0.609,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003485.jpg
vizwiz_val_003487,VizWiz,Can you tell what this item is?,cleaner,yes,0.556,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003487.jpg
vizwiz_val_003488,VizWiz,What is this item please?,mashed potatoes,betty crocker homestyle creamy butter,0.923,,none,data/VizWiz/Images/val/VizWiz_val_00003488.jpg
vizwiz_val_003489,VizWiz,"Okay, we're onto something here. I put it a little closer, hopefully to focus in on that lower secti",350f 40 45 min,350°f,0.748,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003489.jpg
vizwiz_val_003490,VizWiz,What is this?,telephone,remote control,0.761,,none,data/VizWiz/Images/val/VizWiz_val_00003490.jpg
vizwiz_val_003491,VizWiz,What is that can?,soup,unanswerable,0.639,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003491.jpg
vizwiz_val_003494,VizWiz,Is this...,spray n wash max,unanswerable,0.706,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003494.jpg
vizwiz_val_003496,VizWiz,Which wine is this?,cecilia zucca,zucchero,0.628,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003496.jpg
vizwiz_val_003497,VizWiz,What kind of pop is this?,orange crush,crunch,0.598,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003497.jpg
vizwiz_val_003499,VizWiz,What color are those pants?,grey,gray,0.730,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003499.jpg
vizwiz_val_003502,VizWiz,What is this?,nissan,car,0.694,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003502.jpg
vizwiz_val_003506,VizWiz,For how long do i cook this in the microwave?,unanswerable,9 minutes,0.516,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003506.jpg
vizwiz_val_003509,VizWiz,What kind of flower is this?,hydrangea,peach,0.567,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003509.jpg
vizwiz_val_003510,VizWiz,What is this?,macaroni cheese,macaroni and cheese,0.833,,none,data/VizWiz/Images/val/VizWiz_val_00003510.jpg
vizwiz_val_003512,VizWiz,What does this say?,jet puffed marshmallow creme,jet-puffed marshmallow creme,0.837,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003512.jpg
vizwiz_val_003513,VizWiz,What kind of cream is contained in this Usher container?,after shave,unanswerable,0.657,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003513.jpg
vizwiz_val_003515,VizWiz,Can you tell me what this meat packet is? Thank you.,pork chops,unanswerable,0.731,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003515.jpg
vizwiz_val_003516,VizWiz,"Hi, what's outside the window?",railing,building,0.583,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003516.jpg
vizwiz_val_003519,VizWiz,What color is this t-shirt?,grey,gray,0.913,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003519.jpg
vizwiz_val_003520,VizWiz,Creamer is this?,cafe mocha,yes,0.807,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003520.jpg
vizwiz_val_003521,VizWiz,Does this match?,yes,no,0.741,,none,data/VizWiz/Images/val/VizWiz_val_00003521.jpg
vizwiz_val_003523,VizWiz,What's in this can?,condensed milk,unanswerable,0.537,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003523.jpg
vizwiz_val_003525,VizWiz,What is in this jar?,unanswerable,peppers,0.672,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003525.jpg
vizwiz_val_003533,VizWiz,can you please me what this is thank you,dishwasher finish,unanswerable,0.563,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003533.jpg
vizwiz_val_003534,VizWiz,can you please describe this card to me and its orientation? thank you.,card turned to left says swords image 5 swords,unanswerable,0.636,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003534.jpg
vizwiz_val_003535,VizWiz,"Are there baking instructions visible on this box? If so, what are they?",unanswerable,yes,0.763,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003535.jpg
vizwiz_val_003536,VizWiz,How should I cook this pasta dish?,oven,boil,0.795,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003536.jpg
vizwiz_val_003537,VizWiz,Hello there. Is there any writing in this picture? Its a spherical sheer blue and I'm going to turn ,yes,no,0.664,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003537.jpg
vizwiz_val_003540,VizWiz,Someone tell me what is this gift before I wrap it as a Christmas present.  Thank you.,picture frame,unanswerable,0.647,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003540.jpg
vizwiz_val_003541,VizWiz,What kind of drink is this?,ginger ale,soda,0.899,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003541.jpg
vizwiz_val_003547,VizWiz,What is it?,coca cola 0,coke,0.588,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003547.jpg
vizwiz_val_003549,VizWiz,What is this?,ashtray,table,0.556,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003549.jpg
vizwiz_val_003553,VizWiz,What colors is my keyboard?,unanswerable,black,0.523,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003553.jpg
vizwiz_val_003554,VizWiz,What flavor is this?,unanswerable,timothy's,0.695,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003554.jpg
vizwiz_val_003557,VizWiz,What is this?,sno caps candy,soap,0.607,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003557.jpg
vizwiz_val_003558,VizWiz,Is this.,mug,yes,0.771,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003558.jpg
vizwiz_val_003559,VizWiz,"What specifically is on this card, and is it right side up or upside down?",fool upside down,right side up,0.734,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003559.jpg
vizwiz_val_003560,VizWiz,What color are these pants?,blue,gray,0.620,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003560.jpg
vizwiz_val_003562,VizWiz,"Just, just a quick idea on this.",swregfserg,unanswerable,0.777,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003562.jpg
vizwiz_val_003564,VizWiz,What kind of flower is this?,daisy,marigold,0.667,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003564.jpg
vizwiz_val_003567,VizWiz,What is this?,face wash,soap,0.560,,none,data/VizWiz/Images/val/VizWiz_val_00003567.jpg
vizwiz_val_003570,VizWiz,What kind of dinner bowl is this?,meatballs sausage marinara,unanswerable,0.521,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003570.jpg
vizwiz_val_003574,VizWiz,What is this?,jambalaya mix,rice mix,0.610,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003574.jpg
vizwiz_val_003575,VizWiz,What's the instructions on this box?,unanswerable,good in so many ways,0.803,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003575.jpg
vizwiz_val_003580,VizWiz,What is this document?,singapore third series,coin,0.733,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003580.jpg
vizwiz_val_003584,VizWiz,Can you tell me the pin on the back of this router?,no,unanswerable,0.765,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003584.jpg
vizwiz_val_003586,VizWiz,What is in this box?,roast lamb,food,0.598,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003586.jpg
vizwiz_val_003587,VizWiz,What color is this?,grey,brown,0.680,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003587.jpg
vizwiz_val_003592,VizWiz,What is this?,epson projector,printer,0.952,,none,data/VizWiz/Images/val/VizWiz_val_00003592.jpg
vizwiz_val_003594,VizWiz,What is this a can of?,soup,rice,0.953,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003594.jpg
vizwiz_val_003595,VizWiz,What medicine is this?,advil,unanswerable,0.735,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003595.jpg
vizwiz_val_003596,VizWiz,What color is this t-shirt?,grey,gray,0.950,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003596.jpg
vizwiz_val_003603,VizWiz,This cheese have mold? Does this cheese have mold?,no,yes,0.701,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003603.jpg
vizwiz_val_003606,VizWiz,"I need to know what the, what is on the box, I need to reorder this hair dye so I need to know the p",unanswerable,preference,0.695,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003606.jpg
vizwiz_val_003607,VizWiz,"Is the picture on this card the logo, is it Master, Visa or Ammex?",unanswerable,master,0.673,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003607.jpg
vizwiz_val_003610,VizWiz,What is this item?,craft kit,candy,0.554,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003610.jpg
vizwiz_val_003612,VizWiz,What kind of coffee is this?,gevalia,unanswerable,0.654,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003612.jpg
vizwiz_val_003617,VizWiz,Is this still white gold?,unanswerable,no,0.650,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003617.jpg
vizwiz_val_003618,VizWiz,What is this?,jiffy cornbread mix,unanswerable,0.514,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003618.jpg
vizwiz_val_003619,VizWiz,"Hi, could you please tell me what color these shoes are, please?",grey black,black and white,0.738,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003619.jpg
vizwiz_val_003626,VizWiz,Can you tell what type of cheese is in this package?,honey vanilla,no,0.662,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003626.jpg
vizwiz_val_003627,VizWiz,What is this?,margarine,soap,0.549,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003627.jpg
vizwiz_val_003631,VizWiz,"What product is this please, and thank you?",unanswerable,nutrition supplement,0.726,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003631.jpg
vizwiz_val_003632,VizWiz,what is this? please describe.,this leg,unanswerable,0.647,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003632.jpg
vizwiz_val_003636,VizWiz,What dinner is this?,chili beans,chili with beans,0.829,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003636.jpg
vizwiz_val_003639,VizWiz,What is this please?,unanswerable,chicken & pasta primavera,0.638,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003639.jpg
vizwiz_val_003640,VizWiz,What are the . . .  What are the letters and words?,lt8hjawb,unanswerable,0.653,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003640.jpg
vizwiz_val_003641,VizWiz,What kind of tracing is this?,unanswerable,tracing,0.669,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003641.jpg
vizwiz_val_003642,VizWiz,What are these?,unanswerable,lights,0.751,,answerability,data/VizWiz/Images/val/VizWiz_val_00003642.jpg
vizwiz_val_003644,VizWiz,Let's try this here again. I've done as you've requested and hopefully we can get what's in this tub,soup,unanswerable,0.754,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003644.jpg
vizwiz_val_003650,VizWiz,Identify this object.,granola bar,candy bar,0.667,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003650.jpg
vizwiz_val_003651,VizWiz,Does it tell what is in this can of food?,garbanzo beans,yes,0.788,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003651.jpg
vizwiz_val_003654,VizWiz,Describe this place.,office,unanswerable,0.769,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003654.jpg
vizwiz_val_003656,VizWiz,What does the the CAPTCHA say?,w2nmv5fz,unanswerable,0.759,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003656.jpg
vizwiz_val_003658,VizWiz,whats the name of the CD,patsy cline,unanswerable,0.751,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003658.jpg
vizwiz_val_003660,VizWiz,What is in the can?,unanswerable,tea,0.617,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003660.jpg
vizwiz_val_003661,VizWiz,What kind of oatmeal is this?,maple brown sugar,high fiber,0.806,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003661.jpg
vizwiz_val_003662,VizWiz,"what container is this, please?",vegetable pasta soup,unanswerable,0.655,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003662.jpg
vizwiz_val_003665,VizWiz,"Is the air conditioner set to air, fan, or dehumidifier?",dehumidifier,air,0.691,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003665.jpg
vizwiz_val_003667,VizWiz,What does that photo say?,tnpeyt,unanswerable,0.733,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003667.jpg
vizwiz_val_003668,VizWiz,What is it?,wall,unanswerable,0.754,,none,data/VizWiz/Images/val/VizWiz_val_00003668.jpg
vizwiz_val_003669,VizWiz,What is this?,bubble bath,soap,0.826,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003669.jpg
vizwiz_val_003671,VizWiz,What is this?,peanut sauce mix,spice,0.590,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003671.jpg
vizwiz_val_003675,VizWiz,How do I have to leave this in the oven for?,unanswerable,30 minutes,0.587,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003675.jpg
vizwiz_val_003679,VizWiz,Is this box?,unanswerable,no,0.852,,answerability,data/VizWiz/Images/val/VizWiz_val_00003679.jpg
vizwiz_val_003680,VizWiz,What song is this?,unanswerable,let her go,0.719,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003680.jpg
vizwiz_val_003681,VizWiz,What's in this photo?,bowl on paper confetti,egg,0.652,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003681.jpg
vizwiz_val_003683,VizWiz,Which flavor is this one?,chicken broccoli cheese potato,chunky,0.906,,none,data/VizWiz/Images/val/VizWiz_val_00003683.jpg
vizwiz_val_003684,VizWiz,What shirt is this and what color is it?,unanswerable,brown,0.551,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003684.jpg
vizwiz_val_003689,VizWiz,Is there any kind of model number written on this modem?,unanswerable,no,0.617,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003689.jpg
vizwiz_val_003693,VizWiz,Who is this dog?,sam,unanswerable,0.733,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003693.jpg
vizwiz_val_003697,VizWiz,What kind of cigar is this?Does this vibrate?I don't know.,american spirit,unanswerable,0.813,0.0,none,data/VizWiz/Images/val/VizWiz_val_00003697.jpg
vizwiz_val_003699,VizWiz,What is this?,unanswerable,book,0.884,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003699.jpg
vizwiz_val_003700,VizWiz,"So this is a test I hope this machine works, I hope this camera works, can anyone tell me if the cam",yes,unanswerable,0.805,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003700.jpg
vizwiz_val_003705,VizWiz,What kind of coffee is this?,brazil santos,unanswerable,0.692,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003705.jpg
vizwiz_val_003706,VizWiz,could you give me the name and possible the brand of lavender bath soap this is,living garden,unanswerable,0.708,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003706.jpg
vizwiz_val_003707,VizWiz,What is it?,unanswerable,hair,0.850,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003707.jpg
vizwiz_val_003711,VizWiz,What is this?,unanswerable,chocolate,0.654,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003711.jpg
vizwiz_val_003712,VizWiz,What is that in the wall?,decal,butterfly,0.631,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003712.jpg
vizwiz_val_003714,VizWiz,Now record a question. Read the text on the picture. And then double tap.,unanswerable,what is brand of fiber one product?,0.559,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003714.jpg
vizwiz_val_003715,VizWiz,What kind of coffee is this? Thank you.,mexico,unanswerable,0.693,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003715.jpg
vizwiz_val_003724,VizWiz,What is this?,jambalaya mix,zatarain's,0.724,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003724.jpg
vizwiz_val_003727,VizWiz,What is this item?,apple crisps,apple chips,0.795,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003727.jpg
vizwiz_val_003728,VizWiz,Is the color?,brown,unanswerable,0.662,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003728.jpg
vizwiz_val_003731,VizWiz,What is in this container?,wipes,cavi wipe,0.736,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003731.jpg
vizwiz_val_003738,VizWiz,What device is this?,laptop,keyboard,0.835,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003738.jpg
vizwiz_val_003740,VizWiz,What is this bottle?,lotion,unanswerable,0.562,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003740.jpg
vizwiz_val_003742,VizWiz,What is the name of this product?,odor gone,odo-gone,0.710,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003742.jpg
vizwiz_val_003743,VizWiz,What is this?,lake,rowing,0.568,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003743.jpg
vizwiz_val_003745,VizWiz,What is that a bottle of?,unanswerable,milk,0.631,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00003745.jpg
vizwiz_val_003748,VizWiz,What is this can?,chicken noodle soup,unanswerable,0.611,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003748.jpg
vizwiz_val_003750,VizWiz,Are these regular chips or salt-and-vinegar chips? Thank you.,regular,salt and vinegar,0.890,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003750.jpg
vizwiz_val_003756,VizWiz,How tall is the Washington Monument?,unanswerable,555 feet,0.874,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003756.jpg
vizwiz_val_003758,VizWiz,"I need to know what that measures, if you would. Thank you.",18.5,unanswerable,0.689,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003758.jpg
vizwiz_val_003760,VizWiz,Is this better?,unanswerable,no,0.765,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003760.jpg
vizwiz_val_003764,VizWiz,What is this ?,unanswerable,book,0.687,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003764.jpg
vizwiz_val_003766,VizWiz,What kind of coffee is this?,espresso,timothy's,0.775,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003766.jpg
vizwiz_val_003768,VizWiz,Who's logo is this?,citroen,peugeot,0.800,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003768.jpg
vizwiz_val_003769,VizWiz,What is this?,sorbet maker,ice cream maker,0.902,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003769.jpg
vizwiz_val_003775,VizWiz,What is this?,bottle,vitamin,0.628,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003775.jpg
vizwiz_val_003779,VizWiz,What can you see in the picture?,coffee mug,cup,0.626,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003779.jpg
vizwiz_val_003781,VizWiz,What product is this?,catalina dressing,tomato sauce,0.832,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003781.jpg
vizwiz_val_003782,VizWiz,What kind of frozen dinner is this?,chicken tikka masala,unanswerable,0.619,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003782.jpg
vizwiz_val_003784,VizWiz,What flavor is this?,big easy bold,unanswerable,0.711,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003784.jpg
vizwiz_val_003791,VizWiz,"Is either of these rings, Kyles?",unanswerable,yes,0.800,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003791.jpg
vizwiz_val_003794,VizWiz,What color is this shirt?,grey,gray,0.941,1.0,none,data/VizWiz/Images/val/VizWiz_val_00003794.jpg
vizwiz_val_003795,VizWiz,What color is this bell?,black,blue,0.793,0.9,none,data/VizWiz/Images/val/VizWiz_val_00003795.jpg
vizwiz_val_003797,VizWiz,What is thick?,unanswerable,paint,0.862,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00003797.jpg
vizwiz_val_003799,VizWiz,What is this?,up,soda,0.688,,none,data/VizWiz/Images/val/VizWiz_val_00003799.jpg
vizwiz_val_003801,VizWiz,What is this item?,unanswerable,speaker,0.941,,answerability,data/VizWiz/Images/val/VizWiz_val_00003801.jpg
