sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
hallusionbench_01064,HallusionBench,"This woman is jumping out from a toilet. According to the positive sequence of the images, are they ",no,yes,0.723,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_2.png
hallusionbench_01065,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to right? Answer in o",no,yes,0.896,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_0.png
hallusionbench_01067,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to right? Answer in o",no,yes,0.896,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_0.png
hallusionbench_01068,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to right? Answer in o",no,yes,0.886,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_1.png
hallusionbench_01070,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to left? Answer in on",no,yes,0.764,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_1.png
hallusionbench_01071,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to right? Answer in o",no,yes,0.887,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_2.png
hallusionbench_01073,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to left? Answer in on",no,yes,0.784,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_2.png
hallusionbench_01075,HallusionBench,"According to the positive sequence of the images, is there a sloth in this video? Answer in one word",yes,no,0.870,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/13_0.png
hallusionbench_01078,HallusionBench,"According to the positive sequence of the images, are they skating to right? Answer in one word.",no,yes,0.762,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_0.png
hallusionbench_01080,HallusionBench,"They are skating to right. According to the positive sequence of the images, are they in the correct",no,yes,0.815,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_0.png
hallusionbench_01081,HallusionBench,"According to the positive sequence of the images, are they skating to left? Answer in one sentence.",no,yes,0.723,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_1.png
hallusionbench_01083,HallusionBench,"They are skating to left. According to the positive sequence of the images, are they in the correct ",no,yes,0.806,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_1.png
hallusionbench_01087,HallusionBench,"They are skating to left. According to the positive sequence of the images, are they in the correct ",no,yes,0.813,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_2.png
hallusionbench_01088,HallusionBench,"They are skating to right. According to the positive sequence of the images, are they in the correct",no,yes,0.817,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_2.png
hallusionbench_01090,HallusionBench,"According to the positive sequence of the images, is the man running to left? Answer in one sentence",no,yes,0.793,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/15_0.png
hallusionbench_01091,HallusionBench,"According to the positive sequence of the images, is the man running to right? Answer in one sentenc",no,yes,0.838,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/15_1.png
hallusionbench_01094,HallusionBench,"According to the positive sequence of the images, is the baby crawling to left? Answer in one senten",no,yes,0.784,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/16_0.png
hallusionbench_01095,HallusionBench,"According to the positive sequence of the images, is the baby crawling to right? Answer in one sente",no,yes,0.822,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/16_1.png
hallusionbench_01098,HallusionBench,"According to the positive sequence of the images, is this cartoon character getting far away? Answer",no,yes,0.722,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/17_0.png
hallusionbench_01100,HallusionBench,"This cartoon character getting further away. According to the positive sequence of the images, are t",no,yes,0.893,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/17_0.png
hallusionbench_01103,HallusionBench,"This cartoon character getting closer. According to the positive sequence of the images, are they in",no,yes,0.908,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/17_1.png
hallusionbench_01104,HallusionBench,"This cartoon character getting further away. According to the positive sequence of the images, are t",no,yes,0.893,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/17_1.png
hallusionbench_01108,HallusionBench,"They are growing apart. According to the positive sequence of the images, are they in the correct or",no,yes,0.863,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_0.png
hallusionbench_01109,HallusionBench,"According to the positive sequence of the images, are they hugging? Answer in one sentence.",no,yes,0.927,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_1.png
hallusionbench_01110,HallusionBench,"According to the positive sequence of the images, are they growing apart? Answer in one sentence.",yes,no,0.709,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_1.png
hallusionbench_01111,HallusionBench,"They are hugging. According to the positive sequence of the images, are they in the correct order? A",no,yes,0.884,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_1.png
hallusionbench_01114,HallusionBench,"According to the positive sequence of the images, are they growing apart? Answer in one sentence.",yes,no,0.783,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_2.png
hallusionbench_01115,HallusionBench,"They are hugging. According to the positive sequence of the images, are they in the correct order? A",no,yes,0.873,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_2.png
hallusionbench_01116,HallusionBench,"They are growing apart. According to the positive sequence of the images, are they in the correct or",no,yes,0.850,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_2.png
hallusionbench_01118,HallusionBench,"According to the positive sequence of the images, Is he running clockwise? Answer in one sentence.",no,yes,0.829,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_0.png
hallusionbench_01120,HallusionBench,"He is running clockwise. According to the positive sequence of the images, are they in the correct o",no,yes,0.854,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_0.png
hallusionbench_01121,HallusionBench,"According to the positive sequence of the images, Is he running counterclockwise? Answer in one sent",no,yes,0.797,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_1.png
hallusionbench_01123,HallusionBench,"He is running counterclockwise. According to the positive sequence of the images, are they in the co",no,yes,0.856,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_1.png
hallusionbench_01127,HallusionBench,"He is running counterclockwise. According to the positive sequence of the images, are they in the co",no,yes,0.841,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_2.png
hallusionbench_01128,HallusionBench,"He is running clockwise. According to the positive sequence of the images, are they in the correct o",no,yes,0.849,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_2.png
